Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
bases,"1 out, -2-",99.0,,152.0,131.0,26,28.0,7.0,0.0,7.0,,3.0,1.0,20.0,30.0,0.214,0.322,0.427,0.75,56.0,0.0,1.0,0.0,0.0,2.0,2.0,0.223,118.0,103.0,1.5,,,,,,,,,,,,,,,
bases,"1 out, --3",30.0,,38.0,30.0,21,9.0,4.0,0.0,1.0,,0.0,0.0,3.0,7.0,0.3,0.324,0.533,0.858,16.0,0.0,0.0,1.0,4.0,0.0,2.0,0.308,146.0,85.0,2.33,,,,,,,,,,,,,,,
bases,"1 out, 12-",91.0,,149.0,128.0,45,33.0,5.0,1.0,7.0,,7.0,0.0,17.0,32.0,0.258,0.362,0.477,0.839,61.0,13.0,4.0,0.0,0.0,0.0,1.0,0.292,144.0,141.0,1.88,,,,,,,,,,,,,,,
bases,"1 out, 1-3",44.0,,51.0,38.0,32,13.0,2.0,0.0,0.0,,1.0,0.0,2.0,11.0,0.342,0.3,0.395,0.695,15.0,3.0,0.0,1.0,10.0,0.0,0.0,0.351,102.0,69.0,5.5,,,,,,,,,,,,,,,
bases,"1 out, -23",31.0,,34.0,28.0,11,2.0,1.0,0.0,0.0,,0.0,0.0,4.0,12.0,0.071,0.176,0.107,0.284,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.111,-14.0,-29.0,3.0,,,,,,,,,,,,,,,
bases,"1 out, 123",37.0,,41.0,34.0,34,8.0,4.0,0.0,2.0,,0.0,0.0,1.0,13.0,0.235,0.22,0.529,0.749,18.0,3.0,0.0,0.0,6.0,0.0,0.0,0.24,111.0,69.0,13.0,,,,,,,,,,,,,,,
bases,"2 out, ---",144.0,,760.0,687.0,23,136.0,21.0,2.0,23.0,,0.0,0.0,62.0,207.0,0.198,0.275,0.335,0.61,230.0,0.0,11.0,0.0,0.0,0.0,4.0,0.247,78.0,77.0,3.34,,,,,,,,,,,,,,,
bases,"2 out, 1--",138.0,,364.0,325.0,29,69.0,13.0,0.0,12.0,,12.0,5.0,30.0,106.0,0.212,0.297,0.363,0.66,118.0,0.0,9.0,0.0,0.0,0.0,3.0,0.275,93.0,87.0,3.53,,,,,,,,,,,,,,,
bases,"2 out, -2-",93.0,,160.0,142.0,22,23.0,6.0,0.0,2.0,,0.0,0.0,17.0,43.0,0.162,0.256,0.246,0.503,35.0,0.0,1.0,0.0,0.0,2.0,2.0,0.216,49.0,37.0,2.53,,,,,,,,,,,,,,,
bases,"2 out, --3",56.0,,70.0,60.0,16,13.0,2.0,0.0,3.0,,0.0,0.0,10.0,15.0,0.217,0.329,0.4,0.729,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,113.0,96.0,1.5,,,,,,,,,,,,,,,
bases,"2 out, 12-",99.0,,155.0,138.0,40,32.0,9.0,1.0,2.0,,0.0,0.0,15.0,35.0,0.232,0.316,0.355,0.671,49.0,0.0,2.0,0.0,0.0,0.0,1.0,0.297,97.0,96.0,2.33,,,,,,,,,,,,,,,
bases,"2 out, 1-3",58.0,,76.0,69.0,18,11.0,1.0,1.0,2.0,,5.0,1.0,5.0,23.0,0.159,0.237,0.29,0.527,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.205,54.0,47.0,4.6,,,,,,,,,,,,,,,
bases,"2 out, -23",44.0,,57.0,47.0,21,10.0,3.0,0.0,2.0,,0.0,1.0,10.0,17.0,0.213,0.351,0.404,0.755,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,121.0,108.0,1.7,,,,,,,,,,,,,,,
bases,"2 out, 123",45.0,,64.0,55.0,41,12.0,2.0,0.0,2.0,,0.0,0.0,8.0,16.0,0.218,0.328,0.364,0.692,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27,103.0,89.0,2.0,,,,,,,,,,,,,,,
clutch,"2 outs, RISP",143.0,,582.0,511.0,158,101.0,23.0,2.0,13.0,,5.0,2.0,65.0,149.0,0.198,0.296,0.327,0.622,167.0,0.0,6.0,0.0,0.0,3.0,4.0,0.252,83.0,73.0,2.29,,,,,,,,,,,,,,,
clutch,Late & Close,89.0,,790.0,695.0,108,153.0,24.0,0.0,26.0,,15.0,0.0,75.0,214.0,0.22,0.302,0.367,0.669,255.0,16.0,10.0,2.0,8.0,5.0,7.0,0.274,95.0,94.0,2.85,,,,,,,,,,,,,,,
clutch,Tie Game,131.0,,1427.0,1279.0,151,298.0,57.0,2.0,41.0,,15.0,11.0,118.0,353.0,0.233,0.304,0.377,0.681,482.0,15.0,16.0,7.0,7.0,3.0,7.0,0.288,99.0,89.0,2.99,,,,,,,,,,,,,,,
clutch,Within 1 R,141.0,,2608.0,2328.0,282,536.0,100.0,4.0,82.0,,36.0,14.0,226.0,656.0,0.23,0.304,0.382,0.686,890.0,38.0,27.0,13.0,14.0,7.0,13.0,0.283,100.0,90.0,2.9,,,,,,,,,,,,,,,
clutch,Within 2 R,142.0,,3380.0,3020.0,377,685.0,134.0,5.0,112.0,,41.0,19.0,294.0,832.0,0.227,0.301,0.386,0.687,1165.0,48.0,34.0,15.0,17.0,7.0,19.0,0.274,100.0,90.0,2.83,,,,,,,,,,,,,,,
clutch,Within 3 R,144.0,,4004.0,3569.0,434,805.0,164.0,5.0,127.0,,46.0,21.0,355.0,968.0,0.226,0.301,0.381,0.682,1360.0,60.0,41.0,17.0,22.0,8.0,21.0,0.272,99.0,88.0,2.73,,,,,,,,,,,,,,,
clutch,Within 4 R,144.0,,4491.0,3999.0,478,894.0,176.0,7.0,139.0,,49.0,21.0,400.0,1089.0,0.224,0.3,0.375,0.676,1501.0,72.0,49.0,18.0,25.0,8.0,28.0,0.27,97.0,86.0,2.72,,,,,,,,,,,,,,,
clutch,Margin > 4 R,66.0,,883.0,786.0,99,194.0,34.0,3.0,30.0,,0.0,0.0,81.0,217.0,0.247,0.327,0.412,0.74,324.0,23.0,14.0,0.0,2.0,0.0,2.0,0.303,115.0,103.0,2.68,,,,,,,,,,,,,,,
clutch,Ahead,113.0,,2463.0,2214.0,238,501.0,93.0,7.0,78.0,,11.0,4.0,204.0,606.0,0.226,0.299,0.38,0.679,842.0,56.0,30.0,4.0,11.0,0.0,10.0,0.274,98.0,93.0,2.97,,,,,,,,,,,,,,,
clutch,Behind,87.0,,1484.0,1292.0,188,289.0,60.0,1.0,50.0,,23.0,6.0,159.0,347.0,0.224,0.315,0.388,0.703,501.0,24.0,17.0,7.0,9.0,5.0,13.0,0.264,105.0,89.0,2.18,,,,,,,,,,,,,,,
leverage,High Lvrge,126.0,,1020.0,887.0,246,215.0,46.0,1.0,32.0,,18.0,5.0,107.0,263.0,0.242,0.323,0.405,0.728,359.0,32.0,6.0,6.0,14.0,6.0,6.0,0.302,112.0,98.0,2.46,,,,,,,,,,,,,,,
leverage,Medium Lvrge,144.0,,1978.0,1770.0,173,400.0,79.0,2.0,64.0,,26.0,12.0,162.0,453.0,0.226,0.299,0.381,0.68,675.0,32.0,27.0,8.0,11.0,2.0,10.0,0.266,98.0,86.0,2.8,,,,,,,,,,,,,,,
leverage,Low Lvrge,144.0,,2376.0,2128.0,158,473.0,85.0,7.0,73.0,,5.0,4.0,212.0,590.0,0.222,0.301,0.372,0.673,791.0,31.0,30.0,4.0,2.0,0.0,14.0,0.273,96.0,88.0,2.78,,,,,,,,,,,,,,,
inning,1st inning,144.0,,594.0,535.0,56,125.0,24.0,2.0,15.0,,9.0,4.0,49.0,151.0,0.234,0.297,0.37,0.667,198.0,7.0,2.0,2.0,6.0,0.0,0.0,0.293,95.0,75.0,3.08,,,,3.44,,,,,144.0,55.0,,,,,
inning,2nd inning,144.0,,577.0,520.0,43,102.0,19.0,2.0,11.0,,8.0,3.0,40.0,151.0,0.196,0.267,0.304,0.57,158.0,6.0,11.0,3.0,3.0,0.0,3.0,0.252,67.0,64.0,3.78,,,,2.62,,,,,144.0,42.0,,,,,
inning,3rd inning,144.0,,589.0,525.0,58,109.0,23.0,0.0,27.0,,7.0,5.0,57.0,141.0,0.208,0.288,0.406,0.694,213.0,8.0,3.0,2.0,2.0,0.0,4.0,0.228,101.0,88.0,2.47,,,,3.38,,,,,144.0,54.0,,,,,
inning,4th inning,144.0,,605.0,546.0,58,127.0,26.0,1.0,16.0,,2.0,4.0,47.0,123.0,0.233,0.302,0.372,0.674,203.0,10.0,8.0,2.0,2.0,1.0,6.0,0.271,97.0,82.0,2.62,,,,3.44,,,,,144.0,55.0,,,,,
inning,5th inning,144.0,,620.0,554.0,80,138.0,26.0,4.0,26.0,,2.0,3.0,56.0,144.0,0.249,0.324,0.451,0.775,250.0,11.0,6.0,3.0,1.0,2.0,2.0,0.291,125.0,110.0,2.57,,,,4.81,,,,,144.0,77.0,,,,,
inning,6th inning,144.0,,620.0,552.0,78,136.0,32.0,0.0,18.0,,3.0,1.0,58.0,153.0,0.246,0.323,0.402,0.725,222.0,11.0,6.0,1.0,3.0,0.0,3.0,0.307,111.0,99.0,2.64,,,,4.44,,,,,144.0,71.0,,,,,
inning,7th inning,143.0,,593.0,520.0,57,107.0,28.0,0.0,13.0,,11.0,0.0,60.0,151.0,0.206,0.296,0.335,0.63,174.0,14.0,8.0,1.0,4.0,0.0,8.0,0.261,85.0,80.0,2.52,,,,3.08,,,,,143.0,49.0,,,,,
inning,8th inning,142.0,,628.0,540.0,75,132.0,13.0,1.0,24.0,,4.0,1.0,65.0,146.0,0.244,0.343,0.406,0.749,219.0,12.0,18.0,2.0,3.0,2.0,0.0,0.29,119.0,112.0,2.25,,,,4.69,,,,,142.0,74.0,,,,,
inning,9th inning,116.0,,465.0,422.0,45,92.0,15.0,0.0,16.0,,2.0,0.0,40.0,129.0,0.218,0.287,0.367,0.654,155.0,14.0,1.0,1.0,1.0,0.0,3.0,0.273,90.0,90.0,3.23,,,,3.32,,,,,114.0,42.0,,,,,
inning,Ext inning,14.0,,83.0,71.0,27,20.0,4.0,0.0,3.0,,1.0,0.0,9.0,17.0,0.282,0.354,0.465,0.818,33.0,2.0,0.0,1.0,2.0,3.0,1.0,0.321,138.0,107.0,1.89,,,,5.4,,,,,18.1,11.0,,,,,
inning,Innings 1-3,144.0,,1760.0,1580.0,157,336.0,66.0,4.0,53.0,,24.0,12.0,146.0,443.0,0.213,0.284,0.36,0.644,569.0,21.0,16.0,7.0,11.0,0.0,7.0,0.258,88.0,76.0,3.03,,,,3.15,,,,,432.0,151.0,,,,,
inning,Innings 4-6,144.0,,1845.0,1652.0,216,401.0,84.0,5.0,60.0,,7.0,8.0,161.0,420.0,0.243,0.316,0.409,0.725,675.0,32.0,20.0,6.0,6.0,3.0,11.0,0.289,111.0,97.0,2.61,,,,4.23,,,,,432.0,203.0,,,,,
inning,Innings 7-9,143.0,,1686.0,1482.0,177,331.0,56.0,1.0,53.0,,17.0,1.0,165.0,426.0,0.223,0.311,0.37,0.681,548.0,40.0,27.0,4.0,8.0,2.0,11.0,0.275,99.0,95.0,2.58,,,,3.72,,,,,399.0,165.0,,,,,
timesfacingopp,"1st PA in G, as SP",144.0,,1281.0,1154.0,96,249.0,49.0,4.0,33.0,,0.0,3.0,99.0,334.0,0.216,0.283,0.351,0.634,405.0,14.0,12.0,7.0,9.0,0.0,3.0,0.271,85.0,81.0,3.37,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as SP",141.0,,1245.0,1128.0,118,259.0,55.0,1.0,40.0,,1.0,5.0,99.0,277.0,0.23,0.296,0.387,0.682,436.0,23.0,9.0,5.0,4.0,1.0,10.0,0.269,99.0,84.0,2.8,,,,,,,,,,,,,,,
timesfacingopp,"3rd PA in G, as SP",125.0,,697.0,624.0,83,149.0,28.0,4.0,28.0,,0.0,2.0,63.0,143.0,0.239,0.317,0.431,0.748,269.0,12.0,9.0,0.0,1.0,1.0,3.0,0.267,117.0,94.0,2.27,,,,,,,,,,,,,,,
timesfacingopp,"4th+ PA in G, as SP",16.0,,33.0,29.0,2,7.0,1.0,0.0,1.0,,0.0,0.0,3.0,3.0,0.241,0.333,0.379,0.713,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.24,109.0,104.0,1.0,,,,,,,,,,,,,,,
timesfacingopp,"1st PA in G, as RP",142.0,,2027.0,1767.0,267,411.0,75.0,1.0,64.0,,3.0,3.0,211.0,529.0,0.233,0.323,0.385,0.708,680.0,40.0,31.0,5.0,13.0,6.0,14.0,0.292,107.0,99.0,2.51,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as RP",22.0,,76.0,69.0,5,10.0,2.0,0.0,3.0,,0.0,0.0,6.0,17.0,0.145,0.213,0.304,0.518,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.143,50.0,34.0,2.83,,,,,,,,,,,,,,,
timesfacingopp,"3rd+ PA in G, as RP",1.0,,12.0,11.0,0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.182,0.25,0.182,0.432,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.222,30.0,17.0,,,,,,,,,,,,,,,,
pitchcount,Pitch 1-25,144.0,,2691.0,2377.0,301,554.0,104.0,4.0,79.0,,3.0,4.0,250.0,684.0,0.233,0.313,0.38,0.693,903.0,43.0,37.0,7.0,20.0,5.0,14.0,0.291,102.0,92.0,2.74,,,,,,,,,,,,,,,
pitchcount,Pitch 26-50,144.0,,1145.0,1020.0,116,213.0,39.0,1.0,41.0,,0.0,3.0,103.0,288.0,0.209,0.287,0.37,0.657,377.0,19.0,11.0,6.0,5.0,1.0,6.0,0.247,91.0,82.0,2.8,,,,,,,,,,,,,,,
pitchcount,Pitch 51-75,143.0,,915.0,834.0,86,187.0,43.0,1.0,27.0,,1.0,4.0,70.0,189.0,0.224,0.288,0.375,0.663,313.0,16.0,5.0,5.0,1.0,2.0,7.0,0.258,93.0,83.0,2.7,,,,,,,,,,,,,,,
pitchcount,Pitch 76-100,127.0,,576.0,512.0,67,127.0,24.0,3.0,22.0,,0.0,2.0,53.0,131.0,0.248,0.33,0.436,0.765,223.0,15.0,10.0,0.0,1.0,0.0,3.0,0.292,123.0,106.0,2.47,,,,,,,,,,,,,,,
pitchcount,Pitch 101+,27.0,,44.0,39.0,1,6.0,0.0,1.0,0.0,,0.0,0.0,5.0,13.0,0.154,0.25,0.205,0.455,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.231,36.0,44.0,2.6,,,,,,,,,,,,,,,
dr,"3 Days,GS",1.0,,18.0,18.0,1,3.0,1.0,0.0,1.0,,0.0,0.0,0.0,6.0,0.167,0.167,0.389,0.556,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,57.0,47.0,,,,,,,,,,,,,,,,
dr,"4 Days,GS",47.0,,1097.0,986.0,102,218.0,37.0,3.0,33.0,,11.0,10.0,93.0,246.0,0.221,0.293,0.365,0.659,360.0,23.0,10.0,3.0,5.0,0.0,2.0,0.26,92.0,81.0,2.65,,,,,,,,,,,,,,,
dr,"5 Days,GS",67.0,,1527.0,1379.0,160,324.0,70.0,3.0,47.0,,11.0,6.0,123.0,354.0,0.235,0.301,0.392,0.694,541.0,20.0,11.0,7.0,7.0,1.0,10.0,0.281,102.0,92.0,2.88,,,,,,,,,,,,,,,
dr,"6+ Days,GS",29.0,,617.0,555.0,65,120.0,25.0,3.0,21.0,,7.0,2.0,48.0,152.0,0.216,0.289,0.386,0.675,214.0,8.0,10.0,2.0,2.0,1.0,4.0,0.258,96.0,80.0,3.17,,,,,,,,,,,,,,,
dr,"0 Days,GR",69.0,,274.0,242.0,31,52.0,8.0,0.0,7.0,,4.0,1.0,25.0,78.0,0.215,0.3,0.335,0.635,81.0,6.0,5.0,1.0,1.0,1.0,1.0,0.285,86.0,81.0,3.12,,,,,,,,,,,,,,,
dr,"1 Day,GR",113.0,,458.0,393.0,59,90.0,11.0,1.0,12.0,,5.0,1.0,52.0,108.0,0.229,0.327,0.354,0.68,139.0,12.0,7.0,2.0,4.0,1.0,2.0,0.282,100.0,93.0,2.08,,,,,,,,,,,,,,,
dr,"2 Days,GR",93.0,,415.0,358.0,50,82.0,17.0,0.0,10.0,,5.0,0.0,46.0,120.0,0.229,0.321,0.36,0.682,129.0,5.0,5.0,1.0,5.0,2.0,6.0,0.309,100.0,97.0,2.61,,,,,,,,,,,,,,,
dr,"3 Days,GR",67.0,,293.0,258.0,35,64.0,18.0,0.0,9.0,,2.0,0.0,31.0,77.0,0.248,0.338,0.422,0.76,109.0,4.0,4.0,0.0,0.0,0.0,2.0,0.32,122.0,115.0,2.48,,,,,,,,,,,,,,,
dr,"4 Days,GR",33.0,,189.0,166.0,14,36.0,4.0,0.0,6.0,,1.0,0.0,19.0,50.0,0.217,0.309,0.349,0.658,58.0,5.0,3.0,1.0,0.0,0.0,1.0,0.273,93.0,82.0,2.63,,,,,,,,,,,,,,,
dr,"5 Days,GR",23.0,,148.0,129.0,16,28.0,7.0,0.0,2.0,,2.0,1.0,16.0,39.0,0.217,0.306,0.318,0.624,41.0,3.0,1.0,1.0,1.0,1.0,2.0,0.292,84.0,78.0,2.44,,,,,,,,,,,,,,,
dr,"6+ Days,GR",52.0,,338.0,301.0,44,71.0,12.0,0.0,21.0,,1.0,0.0,28.0,76.0,0.236,0.314,0.485,0.799,146.0,9.0,7.0,0.0,2.0,1.0,0.0,0.243,130.0,106.0,2.71,,,,,,,,,,,,,,,
drex,"3 Days,GS",1.0,1.0,,,1,3.0,,,1.0,,,,0.0,6.0,,,,,,,0.0,,,0.0,,,,,,0.0,1.0,0.0,1.8,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,18.0,0.6,10.8
drex,"4 Days,GS",47.0,47.0,,,102,218.0,,,33.0,,,,93.0,246.0,,,,,,,10.0,,,0.0,,,,,2.65,21.0,8.0,0.724,3.28,0.0,1.0,0.0,0.0,272.0,99.0,0.0,10.0,1097.0,1.143,8.1
drex,"5 Days,GS",67.0,67.0,,,160,324.0,,,47.0,,,,123.0,354.0,,,,,,,11.0,,,1.0,,,,,2.88,27.0,14.0,0.659,3.8,0.0,0.0,0.0,0.0,362.2,153.0,2.0,13.0,1527.0,1.233,8.8
drex,"6+ Days,GS",29.0,29.0,,,65,120.0,,,21.0,,,,48.0,152.0,,,,,,,10.0,,,1.0,,,,,3.17,10.0,9.0,0.526,3.76,0.0,1.0,0.0,0.0,148.1,62.0,1.0,7.0,617.0,1.133,9.2
drex,"0 Days,GR",69.0,0.0,,,31,52.0,,,7.0,,,,25.0,78.0,,,,,,,5.0,,,1.0,,,,,3.12,4.0,5.0,0.444,3.68,22.0,0.0,0.0,8.0,66.0,27.0,0.0,7.0,274.0,1.167,10.6
drex,"1 Day,GR",113.0,0.0,,,59,90.0,,,12.0,,,,52.0,108.0,,,,,,,7.0,,,1.0,,,,,2.08,5.0,9.0,0.357,4.17,28.0,0.0,0.0,7.0,108.0,50.0,1.0,8.0,458.0,1.315,9.0
drex,"2 Days,GR",93.0,0.0,,,50,82.0,,,10.0,,,,46.0,120.0,,,,,,,5.0,,,2.0,,,,,2.61,4.0,6.0,0.4,3.98,28.0,0.0,0.0,5.0,92.2,41.0,0.0,7.0,415.0,1.381,11.7
drex,"3 Days,GR",67.0,0.0,,,35,64.0,,,9.0,,,,31.0,77.0,,,,,,,4.0,,,0.0,,,,,2.48,3.0,3.0,0.5,4.23,18.0,0.0,0.0,7.0,66.0,31.0,0.0,8.0,293.0,1.439,10.5
drex,"4 Days,GR",33.0,0.0,,,14,36.0,,,6.0,,,,19.0,50.0,,,,,,,3.0,,,0.0,,,,,2.63,2.0,2.0,0.5,2.8,14.0,0.0,0.0,2.0,45.0,14.0,0.0,0.0,189.0,1.222,10.0
drex,"5 Days,GR",23.0,0.0,,,16,28.0,,,2.0,,,,16.0,39.0,,,,,,,1.0,,,1.0,,,,,2.44,3.0,2.0,0.6,3.34,5.0,0.0,0.0,2.0,35.0,13.0,0.0,2.0,148.0,1.257,10.0
drex,"6+ Days,GR",52.0,0.0,,,44,71.0,,,21.0,,,,28.0,76.0,,,,,,,7.0,,,1.0,,,,,2.71,5.0,1.0,0.833,4.69,27.0,0.0,0.0,1.0,80.2,42.0,0.0,2.0,338.0,1.227,8.5
hitloc,To Infield,144.0,,1689.0,1671.0,51,121.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.072,0.072,0.074,0.147,124.0,95.0,0.0,18.0,0.0,0.0,27.0,0.072,-57.0,75.0,,,,,,,,,,,,,,,,
hitloc,To Outfield,144.0,,1835.0,1808.0,510,967.0,207.0,10.0,169.0,,0.0,0.0,0.0,0.0,0.535,0.527,0.941,1.468,1701.0,0.0,0.0,0.0,27.0,0.0,3.0,0.479,320.0,96.0,,,,,,,,,,,,,,,,
hitloc,Ball In Play,144.0,,3355.0,3310.0,296,919.0,210.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.278,0.275,0.347,0.623,1149.0,95.0,0.0,18.0,27.0,0.0,30.0,0.275,81.0,87.0,,,,,,,,,,,,,,,,
hitloc,Not in Play,144.0,,2019.0,1475.0,281,169.0,0.0,0.0,169.0,,49.0,21.0,481.0,1306.0,0.115,0.353,0.458,0.811,676.0,0.0,63.0,0.0,0.0,8.0,0.0,,136.0,91.0,2.72,,,,,,,,,,,,,,,
hitloc,Fair Terr,144.0,,3427.0,3382.0,561,1088.0,210.0,10.0,169.0,,0.0,0.0,0.0,0.0,0.322,0.319,0.54,0.859,1825.0,95.0,0.0,18.0,27.0,0.0,30.0,0.284,146.0,90.0,,,,,,,,,,,,,,,,
hitloc,Foul Terr,71.0,,97.0,97.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,,,,,,,,,,,,,,,,,
hitloc,Pulled-RHB,140.0,,590.0,580.0,157,234.0,68.0,1.0,61.0,,0.0,0.0,0.0,0.0,0.403,0.401,0.84,1.24,487.0,23.0,0.0,6.0,4.0,0.0,10.0,0.331,252.0,110.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-RHB,144.0,,1158.0,1144.0,138,307.0,38.0,7.0,28.0,,0.0,0.0,0.0,0.0,0.268,0.266,0.387,0.653,443.0,38.0,0.0,4.0,10.0,0.0,11.0,0.248,89.0,69.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-RHB,134.0,,406.0,400.0,75,124.0,16.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.31,0.307,0.538,0.844,215.0,0.0,0.0,2.0,4.0,0.0,2.0,0.261,142.0,109.0,,,,,,,,,,,,,,,,
hitloc,Pulled-LHB,128.0,,433.0,429.0,80,127.0,28.0,1.0,34.0,,0.0,0.0,0.0,0.0,0.296,0.295,0.604,0.899,259.0,15.0,0.0,3.0,1.0,0.0,2.0,0.235,155.0,77.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-LHB,139.0,,691.0,682.0,89,211.0,37.0,1.0,18.0,,0.0,0.0,0.0,0.0,0.309,0.307,0.446,0.752,304.0,19.0,0.0,3.0,6.0,0.0,4.0,0.288,118.0,89.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-LHB,107.0,,227.0,225.0,22,85.0,23.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.378,0.374,0.52,0.894,117.0,0.0,0.0,0.0,2.0,0.0,1.0,0.366,159.0,122.0,,,,,,,,,,,,,,,,
hitloc,Unknown Loc,20.0,,19.0,19.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
traj,Ground Balls,144.0,,1558.0,1558.0,111,346.0,28.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.222,0.222,0.241,0.463,376.0,94.0,0.0,0.0,0.0,0.0,25.0,0.222,36.0,86.0,,,,,,,,,,,,,,,,
traj,Fly Balls,144.0,,1137.0,1116.0,297,239.0,48.0,7.0,149.0,,0.0,0.0,0.0,0.0,0.214,0.21,0.67,0.88,748.0,0.0,0.0,0.0,21.0,0.0,2.0,0.091,145.0,91.0,,,,,,,,,,,,,,,,
traj,Line Drives,144.0,,794.0,788.0,150,496.0,134.0,2.0,20.0,,0.0,0.0,0.0,0.0,0.629,0.625,0.881,1.505,694.0,0.0,0.0,0.0,6.0,0.0,2.0,0.615,336.0,97.0,,,,,,,,,,,,,,,,
traj,Bunts,25.0,,35.0,17.0,3,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.412,0.412,0.412,0.824,7.0,1.0,0.0,18.0,0.0,0.0,1.0,0.412,143.0,115.0,,,,,,,,,,,,,,,,
opp,Inter-League,81.0,,669.0,580.0,92,147.0,27.0,0.0,27.0,,6.0,3.0,73.0,150.0,0.253,0.344,0.44,0.783,255.0,13.0,9.0,3.0,4.0,3.0,4.0,0.295,128.0,118.0,2.05,,,,,,,,,,,,,,,
opp,Los Angeles Angels,54.0,,550.0,499.0,44,110.0,17.0,1.0,15.0,,9.0,1.0,37.0,131.0,0.22,0.285,0.349,0.634,174.0,14.0,9.0,3.0,2.0,3.0,5.0,0.268,85.0,77.0,3.54,,,,,,,,,,,,,,,
opp,Baltimore Orioles,26.0,,230.0,208.0,30,53.0,9.0,0.0,8.0,,3.0,1.0,19.0,59.0,0.255,0.317,0.413,0.731,86.0,5.0,1.0,0.0,2.0,0.0,0.0,0.315,112.0,105.0,3.11,,,,,,,,,,,,,,,
opp,Boston Red Sox,25.0,,256.0,233.0,25,49.0,15.0,0.0,5.0,,1.0,1.0,17.0,68.0,0.21,0.273,0.339,0.612,79.0,0.0,4.0,0.0,2.0,1.0,1.0,0.272,79.0,59.0,4.0,,,,,,,,,,,,,,,
opp,Chicago White Sox,22.0,,245.0,220.0,23,44.0,10.0,1.0,9.0,,0.0,1.0,21.0,57.0,0.2,0.282,0.377,0.659,83.0,4.0,4.0,0.0,0.0,0.0,0.0,0.227,91.0,74.0,2.71,,,,,,,,,,,,,,,
opp,Cleveland Indians,29.0,,265.0,236.0,21,52.0,13.0,1.0,5.0,,1.0,1.0,24.0,75.0,0.22,0.298,0.347,0.645,82.0,4.0,2.0,3.0,0.0,0.0,2.0,0.301,89.0,85.0,3.13,,,,,,,,,,,,,,,
opp,Colorado Rockies,17.0,,145.0,123.0,13,28.0,8.0,0.0,3.0,,1.0,1.0,18.0,33.0,0.228,0.333,0.366,0.699,45.0,2.0,2.0,1.0,1.0,1.0,0.0,0.284,105.0,94.0,1.83,,,,,,,,,,,,,,,
opp,Detroit Tigers,26.0,,254.0,224.0,30,58.0,13.0,0.0,9.0,,2.0,1.0,23.0,63.0,0.259,0.331,0.438,0.768,98.0,1.0,2.0,3.0,2.0,0.0,0.0,0.318,124.0,117.0,2.74,,,,,,,,,,,,,,,
opp,Kansas City Royals,26.0,,254.0,231.0,28,60.0,11.0,1.0,6.0,,9.0,5.0,16.0,46.0,0.26,0.315,0.394,0.709,91.0,4.0,3.0,3.0,1.0,0.0,0.0,0.3,107.0,104.0,2.88,,,,,,,,,,,,,,,
opp,Los Angeles Dodgers,18.0,,152.0,131.0,18,25.0,2.0,0.0,6.0,,0.0,0.0,18.0,37.0,0.191,0.303,0.344,0.646,45.0,1.0,3.0,0.0,0.0,0.0,0.0,0.216,90.0,74.0,2.06,,,,,,,,,,,,,,,
