Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
month,August,118.0,,1035.0,926.0,144,230.0,51.0,2.0,47.0,,12.0,0.0,86.0,216.0,0.248,0.318,0.46,0.778,426.0,22.0,11.0,6.0,6.0,3.0,11.0,0.274,102.0,112.0,2.51,,,,,,,,,,,,,,,
month,Sept/Oct,60.0,,497.0,453.0,55,105.0,24.0,2.0,19.0,,6.0,2.0,37.0,105.0,0.232,0.291,0.419,0.71,190.0,8.0,2.0,2.0,3.0,1.0,0.0,0.259,84.0,90.0,2.84,,,,,,,,,,,,,,,
month,"April/Mar,GS",24.0,,510.0,467.0,56,107.0,22.0,1.0,20.0,,3.0,2.0,33.0,109.0,0.229,0.286,0.409,0.695,191.0,7.0,5.0,2.0,2.0,0.0,5.0,0.256,81.0,97.0,3.3,,,,,,,,,,,,,,,
month,"May,GS",29.0,,659.0,597.0,95,156.0,40.0,4.0,23.0,,7.0,5.0,50.0,130.0,0.261,0.324,0.457,0.781,273.0,6.0,6.0,4.0,2.0,0.0,4.0,0.298,103.0,119.0,2.6,,,,,,,,,,,,,,,
month,"June,GS",25.0,,520.0,472.0,87,145.0,19.0,5.0,29.0,,8.0,2.0,38.0,95.0,0.307,0.36,0.553,0.913,261.0,7.0,4.0,0.0,5.0,0.0,6.0,0.329,136.0,142.0,2.5,,,,,,,,,,,,,,,
month,"July,GS",27.0,,606.0,557.0,81,138.0,31.0,4.0,22.0,,12.0,5.0,39.0,138.0,0.248,0.299,0.436,0.735,243.0,12.0,4.0,1.0,5.0,0.0,6.0,0.289,91.0,95.0,3.54,,,,,,,,,,,,,,,
month,"August,GS",27.0,,552.0,499.0,89,133.0,30.0,2.0,27.0,,5.0,0.0,40.0,106.0,0.267,0.33,0.497,0.827,248.0,13.0,8.0,3.0,2.0,2.0,5.0,0.288,114.0,119.0,2.65,,,,,,,,,,,,,,,
month,"Sept/Oct,GS",14.0,,269.0,252.0,38,63.0,14.0,2.0,12.0,,3.0,1.0,15.0,49.0,0.25,0.294,0.464,0.758,117.0,2.0,1.0,0.0,1.0,1.0,0.0,0.266,95.0,98.0,3.27,,,,,,,,,,,,,,,
month,"April/Mar,GR",72.0,,354.0,312.0,53,74.0,14.0,0.0,12.0,,8.0,1.0,31.0,94.0,0.237,0.319,0.397,0.717,124.0,9.0,8.0,0.0,3.0,3.0,2.0,0.297,88.0,105.0,3.03,,,,,,,,,,,,,,,
month,"May,GR",96.0,,455.0,394.0,63,106.0,26.0,1.0,19.0,,2.0,0.0,50.0,113.0,0.269,0.35,0.485,0.834,191.0,14.0,2.0,2.0,6.0,0.0,3.0,0.325,118.0,131.0,2.26,,,,,,,,,,,,,,,
month,"June,GR",88.0,,460.0,407.0,68,101.0,16.0,1.0,18.0,,3.0,4.0,39.0,92.0,0.248,0.314,0.425,0.739,173.0,8.0,4.0,1.0,9.0,3.0,6.0,0.271,93.0,104.0,2.36,,,,,,,,,,,,,,,
month,"July,GR",76.0,,370.0,327.0,55,86.0,25.0,2.0,10.0,,6.0,2.0,30.0,90.0,0.263,0.327,0.443,0.77,145.0,9.0,4.0,3.0,6.0,2.0,4.0,0.326,101.0,110.0,3.0,,,,,,,,,,,,,,,
month,"August,GR",91.0,,483.0,427.0,55,97.0,21.0,0.0,20.0,,7.0,0.0,46.0,110.0,0.227,0.304,0.417,0.721,178.0,9.0,3.0,3.0,4.0,1.0,6.0,0.256,88.0,103.0,2.39,,,,,,,,,,,,,,,
month,"Sept/Oct,GR",46.0,,228.0,201.0,17,42.0,10.0,0.0,7.0,,3.0,1.0,22.0,56.0,0.209,0.288,0.363,0.651,73.0,6.0,1.0,2.0,2.0,0.0,0.0,0.25,71.0,78.0,2.55,,,,,,,,,,,,,,,
monthex,April/March,96.0,24.0,,,109,181.0,,,32.0,,,,64.0,203.0,,,,,,,13.0,,,3.0,,,,,3.17,9.0,15.0,0.375,4.06,24.0,0.0,0.0,4.0,206.1,93.0,0.0,8.0,864.0,1.187,8.9
monthex,May,125.0,29.0,,,158,262.0,,,42.0,,,,100.0,243.0,,,,,,,8.0,,,0.0,,,,,2.43,13.0,16.0,0.448,4.99,29.0,0.0,0.0,8.0,256.0,142.0,0.0,10.0,1114.0,1.414,8.5
monthex,June,113.0,25.0,,,155,246.0,,,47.0,,,,77.0,187.0,,,,,,,8.0,,,3.0,,,,,2.43,11.0,14.0,0.44,5.9,25.0,0.0,0.0,7.0,221.0,145.0,1.0,7.0,980.0,1.462,7.6
monthex,July,103.0,27.0,,,136,224.0,,,32.0,,,,69.0,228.0,,,,,,,8.0,,,2.0,,,,,3.3,11.0,16.0,0.407,4.87,26.0,1.0,0.0,5.0,232.2,126.0,0.0,6.0,976.0,1.259,8.8
monthex,August,118.0,27.0,,,144,230.0,,,47.0,,,,86.0,216.0,,,,,,,11.0,,,3.0,,,,,2.51,14.0,13.0,0.519,4.93,27.0,0.0,0.0,8.0,241.0,132.0,0.0,11.0,1035.0,1.311,8.1
monthex,Sept/Oct,60.0,14.0,,,55,105.0,,,19.0,,,,37.0,105.0,,,,,,,2.0,,,1.0,,,,,2.84,6.0,8.0,0.429,3.93,14.0,0.0,0.0,5.0,121.1,53.0,1.0,2.0,497.0,1.17,7.8
monthex,"April/Mar,GS",24.0,24.0,,,56,107.0,,,20.0,,,,33.0,109.0,,,,,,,5.0,,,0.0,,,,,3.3,8.0,7.0,0.533,3.7,0.0,0.0,0.0,0.0,124.0,51.0,0.0,4.0,510.0,1.129,7.9
monthex,"May,GS",29.0,29.0,,,95,156.0,,,23.0,,,,50.0,130.0,,,,,,,6.0,,,0.0,,,,,2.6,8.0,10.0,0.444,5.11,0.0,0.0,0.0,0.0,153.1,87.0,0.0,2.0,659.0,1.343,7.6
monthex,"June,GS",25.0,25.0,,,87,145.0,,,29.0,,,,38.0,95.0,,,,,,,4.0,,,0.0,,,,,2.5,4.0,8.0,0.333,6.59,0.0,0.0,0.0,0.0,113.1,83.0,0.0,2.0,520.0,1.615,7.5
monthex,"July,GS",27.0,27.0,,,81,138.0,,,22.0,,,,39.0,138.0,,,,,,,4.0,,,0.0,,,,,3.54,4.0,10.0,0.286,4.61,0.0,1.0,0.0,0.0,146.1,75.0,0.0,3.0,606.0,1.21,8.5
monthex,"August,GS",27.0,27.0,,,89,133.0,,,27.0,,,,40.0,106.0,,,,,,,8.0,,,2.0,,,,,2.65,6.0,13.0,0.316,5.91,0.0,0.0,0.0,0.0,126.1,83.0,0.0,7.0,552.0,1.369,7.6
monthex,"Sept/Oct,GS",14.0,14.0,,,38,63.0,,,12.0,,,,15.0,49.0,,,,,,,1.0,,,1.0,,,,,3.27,3.0,4.0,0.429,5.29,0.0,0.0,0.0,0.0,64.2,38.0,1.0,2.0,269.0,1.206,6.8
monthex,"April/Mar,GR",72.0,0.0,,,53,74.0,,,12.0,,,,31.0,94.0,,,,,,,8.0,,,3.0,,,,,3.03,1.0,8.0,0.111,4.59,24.0,0.0,0.0,4.0,82.1,42.0,0.0,4.0,354.0,1.275,10.3
monthex,"May,GR",96.0,0.0,,,63,106.0,,,19.0,,,,50.0,113.0,,,,,,,2.0,,,0.0,,,,,2.26,5.0,6.0,0.455,4.82,29.0,0.0,0.0,8.0,102.2,55.0,0.0,8.0,455.0,1.519,9.9
monthex,"June,GR",88.0,0.0,,,68,101.0,,,18.0,,,,39.0,92.0,,,,,,,4.0,,,3.0,,,,,2.36,7.0,6.0,0.538,5.18,25.0,0.0,0.0,7.0,107.2,62.0,1.0,5.0,460.0,1.3,7.7
monthex,"July,GR",76.0,0.0,,,55,86.0,,,10.0,,,,30.0,90.0,,,,,,,4.0,,,2.0,,,,,3.0,7.0,6.0,0.538,5.32,26.0,0.0,0.0,5.0,86.1,51.0,0.0,3.0,370.0,1.344,9.4
monthex,"August,GR",91.0,0.0,,,55,97.0,,,20.0,,,,46.0,110.0,,,,,,,3.0,,,1.0,,,,,2.39,8.0,0.0,1.0,3.85,27.0,0.0,0.0,8.0,114.2,49.0,0.0,4.0,483.0,1.247,8.6
monthex,"Sept/Oct,GR",46.0,0.0,,,17,42.0,,,7.0,,,,22.0,56.0,,,,,,,1.0,,,0.0,,,,,2.55,3.0,4.0,0.429,2.38,14.0,0.0,0.0,5.0,56.2,15.0,0.0,0.0,228.0,1.129,8.9
outcome,in Wins,64.0,,900.0,832.0,55,155.0,30.0,2.0,23.0,,8.0,7.0,58.0,239.0,0.186,0.245,0.31,0.555,258.0,15.0,7.0,0.0,2.0,4.0,7.0,0.231,46.0,109.0,4.12,,,,,,,,,,,,,,,
outcome,in Losses,82.0,,1305.0,1160.0,311,382.0,89.0,9.0,71.0,,20.0,5.0,110.0,195.0,0.329,0.39,0.605,0.995,702.0,19.0,13.0,9.0,12.0,4.0,11.0,0.343,157.0,99.0,1.77,,,,,,,,,,,,,,,
outcome,in No Dec.,432.0,,3105.0,2774.0,377,680.0,141.0,11.0,120.0,,38.0,11.0,255.0,709.0,0.245,0.312,0.434,0.746,1203.0,63.0,30.0,12.0,33.0,3.0,27.0,0.283,94.0,107.0,2.78,,,,,,,,,,,,,,,
outcome,in Saves,37.0,,156.0,146.0,14,31.0,8.0,0.0,5.0,,1.0,0.0,10.0,39.0,0.212,0.263,0.37,0.633,54.0,5.0,0.0,0.0,0.0,1.0,2.0,0.255,65.0,191.0,3.9,,,,,,,,,,,,,,,
outcome,in Sv Situ,134.0,,561.0,511.0,70,114.0,29.0,1.0,22.0,,6.0,1.0,42.0,153.0,0.223,0.288,0.413,0.7,211.0,9.0,5.0,1.0,2.0,2.0,5.0,0.272,82.0,104.0,3.64,,,,,,,,,,,,,,,
outcome,in non-Sv,333.0,,1779.0,1548.0,239,389.0,82.0,3.0,64.0,,23.0,7.0,175.0,399.0,0.251,0.329,0.432,0.761,669.0,46.0,17.0,10.0,28.0,7.0,16.0,0.292,99.0,109.0,2.28,,,,,,,,,,,,,,,
outcomeex,in Wins,64.0,33.0,,,55,155.0,,,23.0,,,,58.0,239.0,,,,,,,7.0,,,4.0,,,,,4.12,64.0,0.0,1.0,2.02,10.0,0.0,0.0,0.0,232.0,52.0,0.0,4.0,900.0,0.918,9.3
outcomeex,in Losses,82.0,52.0,,,311,382.0,,,71.0,,,,110.0,195.0,,,,,,,13.0,,,4.0,,,,,1.77,0.0,82.0,0.0,9.24,15.0,1.0,0.0,0.0,271.2,279.0,1.0,14.0,1305.0,1.811,6.5
outcomeex,in No Dec.,432.0,61.0,,,377,680.0,,,120.0,,,,255.0,709.0,,,,,,,30.0,,,3.0,,,,,2.78,0.0,0.0,,4.28,83.0,0.0,0.0,0.0,734.2,349.0,1.0,25.0,3105.0,1.273,8.7
outcomeex,in Saves,37.0,0.0,,,14,31.0,,,5.0,,,,10.0,39.0,,,,,,,0.0,,,1.0,,,,,3.9,0.0,0.0,,2.48,37.0,0.0,0.0,37.0,40.0,11.0,0.0,1.0,156.0,1.025,8.8
outcomeex,in Sv Situ,134.0,0.0,,,70,114.0,,,22.0,,,,42.0,153.0,,,,,,,5.0,,,2.0,,,,,3.64,4.0,4.0,0.5,3.77,39.0,0.0,0.0,37.0,136.0,57.0,0.0,3.0,561.0,1.147,10.1
outcomeex,in non-Sv,333.0,0.0,,,239,389.0,,,64.0,,,,175.0,399.0,,,,,,,17.0,,,7.0,,,,,2.28,27.0,25.0,0.519,4.69,105.0,0.0,0.0,0.0,412.1,215.0,1.0,21.0,1779.0,1.368,8.7
sprel,as Starter,146.0,,3116.0,2844.0,446,742.0,156.0,18.0,133.0,,38.0,15.0,215.0,627.0,0.261,0.317,0.469,0.786,1333.0,47.0,28.0,10.0,17.0,3.0,26.0,0.29,104.0,113.0,2.92,,,,,,,,,,,,,,,
sprel,as Reliever,469.0,,2350.0,2068.0,311,506.0,112.0,4.0,86.0,,29.0,8.0,218.0,555.0,0.245,0.319,0.427,0.747,884.0,55.0,22.0,11.0,30.0,9.0,21.0,0.288,95.0,108.0,2.55,,,,,,,,,,,,,,,
sprelex,as Starter,146.0,146.0,,,446,742.0,,,133.0,,,,215.0,627.0,,,,,,,28.0,,,3.0,,,,,2.92,33.0,52.0,0.388,5.16,0.0,1.0,0.0,0.0,728.0,417.0,1.0,20.0,3116.0,1.315,7.8
sprelex,as Reliever,469.0,0.0,,,311,506.0,,,86.0,,,,218.0,555.0,,,,,,,22.0,,,9.0,,,,,2.55,31.0,30.0,0.508,4.48,145.0,0.0,0.0,37.0,550.1,274.0,1.0,24.0,2350.0,1.316,9.1
age,Ages 25-,98.0,,936.0,844.0,135,210.0,38.0,4.0,43.0,,9.0,4.0,69.0,191.0,0.249,0.308,0.456,0.764,385.0,23.0,8.0,3.0,12.0,1.0,7.0,0.268,98.0,105.0,2.77,,,,,,,,,,,,,,,
age,Ages 26-30,294.0,,2230.0,1986.0,294,474.0,113.0,8.0,78.0,,19.0,8.0,198.0,510.0,0.239,0.312,0.421,0.733,837.0,44.0,21.0,7.0,17.0,4.0,22.0,0.28,92.0,102.0,2.58,,,,,,,,,,,,,,,
age,Ages 31-35,204.0,,1855.0,1674.0,252,439.0,91.0,5.0,77.0,,33.0,10.0,135.0,404.0,0.262,0.321,0.461,0.782,771.0,29.0,18.0,11.0,15.0,7.0,18.0,0.3,103.0,117.0,2.99,,,,,,,,,,,,,,,
age,Ages 36+,19.0,,445.0,408.0,76,125.0,26.0,5.0,21.0,,6.0,1.0,31.0,77.0,0.306,0.357,0.549,0.906,224.0,6.0,3.0,0.0,3.0,0.0,0.0,0.332,134.0,148.0,2.48,,,,,,,,,,,,,,,
ageex,Ages 25-,98.0,32.0,,,135,210.0,,,43.0,,,,69.0,191.0,,,,,,,8.0,,,1.0,,,,,2.77,6.0,15.0,0.286,4.96,20.0,0.0,0.0,0.0,225.0,124.0,1.0,4.0,936.0,1.24,7.6
ageex,Ages 26-30,294.0,41.0,,,294,474.0,,,78.0,,,,198.0,510.0,,,,,,,21.0,,,4.0,,,,,2.58,23.0,32.0,0.418,4.56,72.0,1.0,0.0,23.0,525.1,266.0,0.0,27.0,2230.0,1.279,8.7
ageex,Ages 31-35,204.0,54.0,,,252,439.0,,,77.0,,,,135.0,404.0,,,,,,,18.0,,,7.0,,,,,2.99,30.0,29.0,0.508,4.75,53.0,0.0,0.0,14.0,429.2,227.0,1.0,10.0,1855.0,1.336,8.5
ageex,Ages 36+,19.0,19.0,,,76,125.0,,,21.0,,,,31.0,77.0,,,,,,,3.0,,,0.0,,,,,2.48,5.0,6.0,0.455,6.77,0.0,0.0,0.0,0.0,98.1,74.0,0.0,3.0,445.0,1.586,7.0
rs,0-2 Runs Scored,38.0,,829.0,749.0,113,183.0,42.0,5.0,32.0,,11.0,2.0,61.0,156.0,0.244,0.309,0.442,0.751,331.0,12.0,11.0,4.0,4.0,0.0,6.0,0.267,95.0,98.0,2.56,,,,,,,,,,,,,,,
rs,3-5 Runs Scored,63.0,,1338.0,1232.0,198,333.0,71.0,9.0,65.0,,13.0,6.0,78.0,254.0,0.27,0.317,0.501,0.818,617.0,21.0,11.0,5.0,10.0,2.0,11.0,0.29,111.0,123.0,3.26,,,,,,,,,,,,,,,
rs,6+ Runs Scored,45.0,,949.0,863.0,135,226.0,43.0,4.0,36.0,,14.0,7.0,76.0,217.0,0.262,0.325,0.446,0.771,385.0,14.0,6.0,1.0,3.0,1.0,9.0,0.31,101.0,112.0,2.86,,,,,,,,,,,,,,,
rsex,0-2 Runs Scored,38.0,38.0,,,113,183.0,,,32.0,,,,61.0,156.0,,,,,,,11.0,,,0.0,,,,,2.56,3.0,28.0,0.097,4.69,0.0,0.0,0.0,0.0,195.2,102.0,0.0,5.0,829.0,1.247,7.2
rsex,3-5 Runs Scored,63.0,63.0,,,198,333.0,,,65.0,,,,78.0,254.0,,,,,,,11.0,,,2.0,,,,,3.26,11.0,19.0,0.367,5.4,0.0,1.0,0.0,0.0,313.1,188.0,1.0,9.0,1338.0,1.312,7.3
rsex,6+ Runs Scored,45.0,45.0,,,135,226.0,,,36.0,,,,76.0,217.0,,,,,,,6.0,,,1.0,,,,,2.86,19.0,5.0,0.792,5.22,0.0,0.0,0.0,0.0,219.0,127.0,0.0,6.0,949.0,1.379,8.9
lineup,Batting 1st,146.0,,670.0,617.0,77,168.0,34.0,4.0,22.0,,9.0,1.0,43.0,118.0,0.272,0.324,0.447,0.771,276.0,15.0,6.0,0.0,4.0,0.0,6.0,0.304,101.0,101.0,2.74,,,,,,,,,,,,,,,
lineup,Batting 2nd,146.0,,650.0,588.0,82,159.0,34.0,2.0,18.0,,13.0,4.0,47.0,133.0,0.27,0.332,0.427,0.759,251.0,7.0,9.0,2.0,4.0,1.0,4.0,0.32,99.0,96.0,2.83,,,,,,,,,,,,,,,
lineup,Batting 3rd,146.0,,635.0,558.0,94,139.0,31.0,2.0,27.0,,8.0,1.0,64.0,125.0,0.249,0.329,0.457,0.786,255.0,17.0,6.0,0.0,7.0,5.0,7.0,0.271,105.0,95.0,1.95,,,,,,,,,,,,,,,
lineup,Batting 4th,146.0,,625.0,564.0,120,139.0,32.0,1.0,35.0,,10.0,6.0,50.0,152.0,0.246,0.313,0.493,0.805,278.0,13.0,6.0,0.0,4.0,2.0,7.0,0.273,108.0,104.0,3.04,,,,,,,,,,,,,,,
lineup,Batting 5th,146.0,,611.0,545.0,86,138.0,25.0,3.0,32.0,,5.0,1.0,54.0,133.0,0.253,0.323,0.486,0.81,265.0,6.0,5.0,2.0,5.0,1.0,5.0,0.275,109.0,116.0,2.46,,,,,,,,,,,,,,,
lineup,Batting 6th,146.0,,596.0,531.0,84,130.0,34.0,2.0,25.0,,8.0,3.0,49.0,146.0,0.245,0.311,0.458,0.769,243.0,15.0,6.0,1.0,9.0,2.0,4.0,0.285,99.0,113.0,2.98,,,,,,,,,,,,,,,
lineup,Batting 7th,146.0,,580.0,524.0,78,141.0,31.0,4.0,28.0,,3.0,4.0,43.0,133.0,0.269,0.33,0.504,0.834,264.0,9.0,7.0,1.0,4.0,0.0,8.0,0.308,116.0,138.0,3.09,,,,,,,,,,,,,,,
lineup,Batting 8th,146.0,,558.0,505.0,61,126.0,28.0,2.0,18.0,,4.0,3.0,41.0,128.0,0.25,0.306,0.42,0.726,212.0,10.0,3.0,2.0,6.0,1.0,2.0,0.296,89.0,119.0,3.12,,,,,,,,,,,,,,,
lineup,Batting 9th,146.0,,541.0,480.0,75,108.0,19.0,2.0,14.0,,7.0,0.0,42.0,114.0,0.225,0.288,0.36,0.648,173.0,10.0,2.0,13.0,4.0,0.0,4.0,0.264,70.0,131.0,2.71,,,,,,,,,,,,,,,
lineup,"Bat1-2,non-P",146.0,,1320.0,1205.0,159,327.0,68.0,6.0,40.0,,22.0,5.0,90.0,251.0,0.271,0.328,0.437,0.765,527.0,22.0,15.0,2.0,8.0,1.0,10.0,0.311,100.0,98.0,2.79,,,,,,,,,,,,,,,
lineup,"Bat3-6,non-P",146.0,,2466.0,2197.0,384,546.0,122.0,8.0,119.0,,31.0,11.0,217.0,555.0,0.249,0.319,0.474,0.793,1041.0,51.0,23.0,3.0,25.0,10.0,23.0,0.276,105.0,107.0,2.56,,,,,,,,,,,,,,,
lineup,"Bat7-9,non-P",146.0,,1667.0,1501.0,213,375.0,78.0,8.0,60.0,,14.0,7.0,126.0,370.0,0.25,0.31,0.432,0.743,649.0,29.0,12.0,12.0,14.0,1.0,13.0,0.29,93.0,120.0,2.94,,,,,,,,,,,,,,,
takeswing,Swung at 1st Pitch,146.0,,1668.0,1568.0,281,420.0,86.0,7.0,82.0,,1.0,2.0,59.0,323.0,0.268,0.293,0.489,0.781,766.0,37.0,4.0,16.0,20.0,0.0,11.0,0.286,101.0,115.0,5.47,,,,,,,,,,,,,,,
takeswing,Took 1st Pitch,146.0,,3798.0,3344.0,464,828.0,182.0,15.0,137.0,,2.0,11.0,374.0,859.0,0.248,0.329,0.434,0.763,1451.0,65.0,46.0,5.0,27.0,12.0,36.0,0.291,100.0,109.0,2.3,,,,,,,,,,,,,,,
count,First Pitch,144.0,,651.0,621.0,132,217.0,46.0,2.0,41.0,,14.0,3.0,0.0,0.0,0.349,0.357,0.628,0.985,390.0,12.0,11.0,12.0,6.0,0.0,7.0,0.3,152.0,109.0,,,,,,,,,,,,,,,,
count,1-0 Count,134.0,,335.0,320.0,71,102.0,21.0,4.0,22.0,,14.0,6.0,0.0,0.0,0.319,0.333,0.616,0.949,197.0,11.0,9.0,2.0,4.0,0.0,3.0,0.265,141.0,105.0,,,,,,,,,,,,,,,,
count,2-0 Count,80.0,,109.0,106.0,32,43.0,11.0,1.0,11.0,,5.0,0.0,0.0,0.0,0.406,0.413,0.84,1.252,89.0,4.0,2.0,0.0,1.0,0.0,3.0,0.333,216.0,145.0,,,,,,,,,,,,,,,,
count,3-0 Count,59.0,,86.0,12.0,5,6.0,1.0,0.0,1.0,,1.0,0.0,73.0,0.0,0.5,0.93,0.833,1.764,10.0,0.0,1.0,0.0,0.0,10.0,0.0,0.455,377.0,104.0,0.0,,,,,,,,,,,,,,,
count,0-1 Count,142.0,,485.0,469.0,96,142.0,35.0,4.0,23.0,,5.0,3.0,0.0,0.0,0.303,0.302,0.542,0.844,254.0,20.0,4.0,2.0,10.0,0.0,9.0,0.261,115.0,98.0,,,,,,,,,,,,,,,,
count,1-1 Count,138.0,,401.0,388.0,78,128.0,30.0,2.0,21.0,,6.0,2.0,0.0,0.0,0.33,0.327,0.58,0.907,225.0,12.0,2.0,3.0,8.0,0.0,2.0,0.285,131.0,97.0,,,,,,,,,,,,,,,,
count,2-1 Count,118.0,,246.0,242.0,46,74.0,18.0,1.0,13.0,,2.0,1.0,0.0,0.0,0.306,0.31,0.55,0.86,133.0,4.0,2.0,0.0,1.0,0.0,4.0,0.265,119.0,84.0,,,,,,,,,,,,,,,,
count,3-1 Count,117.0,,232.0,104.0,22,40.0,13.0,0.0,6.0,,0.0,0.0,126.0,0.0,0.385,0.72,0.683,1.403,71.0,1.0,1.0,0.0,1.0,1.0,0.0,0.343,278.0,103.0,0.0,,,,,,,,,,,,,,,
count,0-2 Count,143.0,,531.0,526.0,46,87.0,18.0,1.0,12.0,,4.0,0.0,0.0,254.0,0.165,0.168,0.272,0.439,143.0,9.0,2.0,0.0,3.0,0.0,2.0,0.285,13.0,130.0,,,,,,,,,,,,,,,,
count,1-2 Count,145.0,,842.0,826.0,93,162.0,35.0,2.0,19.0,,7.0,5.0,0.0,392.0,0.196,0.201,0.312,0.513,258.0,11.0,7.0,1.0,8.0,0.0,9.0,0.338,32.0,152.0,,,,,,,,,,,,,,,,
count,2-2 Count,144.0,,780.0,770.0,72,148.0,19.0,2.0,31.0,,8.0,0.0,0.0,328.0,0.192,0.199,0.343,0.542,264.0,12.0,7.0,1.0,1.0,0.0,2.0,0.284,39.0,134.0,,,,,,,,,,,,,,,,
count,Full Count,145.0,,768.0,528.0,64,99.0,21.0,3.0,19.0,,1.0,3.0,234.0,208.0,0.188,0.436,0.347,0.783,183.0,6.0,2.0,0.0,4.0,1.0,6.0,0.262,114.0,95.0,0.89,,,,,,,,,,,,,,,
count,After 1-0,146.0,,2112.0,1774.0,297,464.0,97.0,8.0,82.0,,,,296.0,373.0,0.262,0.37,0.464,0.834,823.0,34.0,21.0,3.0,17.0,11.0,21.0,0.286,119.0,103.0,1.26,,,,,,,,,,,,,,,
count,After 2-0,143.0,,750.0,540.0,87,153.0,32.0,2.0,28.0,,,,204.0,103.0,0.283,0.483,0.506,0.988,273.0,10.0,5.0,0.0,1.0,10.0,10.0,0.305,164.0,103.0,0.5,,,,,,,,,,,,,,,
count,After 3-0,108.0,,225.0,98.0,18,35.0,8.0,1.0,5.0,,,,126.0,21.0,0.357,0.72,0.612,1.332,60.0,1.0,1.0,0.0,0.0,10.0,0.0,0.417,262.0,127.0,0.17,,,,,,,,,,,,,,,
count,After 0-1,146.0,,2693.0,2508.0,318,566.0,124.0,12.0,96.0,,,,136.0,808.0,0.226,0.268,0.4,0.668,1002.0,56.0,18.0,6.0,24.0,1.0,19.0,0.289,73.0,117.0,5.94,,,,,,,,,,,,,,,
count,After 1-1,146.0,,2048.0,1820.0,257,424.0,90.0,6.0,75.0,,,,190.0,555.0,0.233,0.308,0.413,0.72,751.0,28.0,14.0,4.0,18.0,1.0,13.0,0.289,88.0,110.0,2.92,,,,,,,,,,,,,,,
count,After 2-1,146.0,,1119.0,897.0,122,199.0,41.0,1.0,41.0,,,,208.0,246.0,0.222,0.371,0.407,0.778,365.0,10.0,7.0,0.0,5.0,1.0,11.0,0.257,107.0,94.0,1.18,,,,,,,,,,,,,,,
count,After 3-1,142.0,,466.0,270.0,37,73.0,19.0,1.0,11.0,,,,193.0,68.0,0.27,0.575,0.47,1.045,127.0,1.0,2.0,0.0,1.0,1.0,2.0,0.323,185.0,98.0,0.35,,,,,,,,,,,,,,,
count,After 0-2,146.0,,1188.0,1134.0,107,210.0,44.0,4.0,30.0,,,,38.0,523.0,0.185,0.215,0.31,0.525,352.0,21.0,7.0,1.0,8.0,1.0,5.0,0.306,36.0,134.0,13.76,,,,,,,,,,,,,,,
count,After 1-2,146.0,,1604.0,1482.0,159,295.0,58.0,6.0,43.0,,,,98.0,660.0,0.199,0.253,0.333,0.586,494.0,23.0,12.0,2.0,10.0,1.0,10.0,0.319,53.0,135.0,6.73,,,,,,,,,,,,,,,
count,After 2-2,146.0,,1308.0,1127.0,121,214.0,34.0,4.0,45.0,,,,166.0,467.0,0.19,0.297,0.347,0.644,391.0,18.0,8.0,1.0,5.0,1.0,6.0,0.273,70.0,117.0,2.81,,,,,,,,,,,,,,,
count,Zero Balls,146.0,,1667.0,1616.0,274,446.0,99.0,7.0,76.0,,23.0,6.0,0.0,254.0,0.276,0.28,0.487,0.767,787.0,41.0,17.0,14.0,19.0,0.0,18.0,0.284,96.0,111.0,,,,,,,,,,,,,,,,
count,Zero Strikes,146.0,,1181.0,1059.0,240,368.0,79.0,7.0,75.0,,34.0,9.0,73.0,0.0,0.347,0.398,0.648,1.046,686.0,27.0,23.0,14.0,11.0,10.0,13.0,0.294,169.0,108.0,0.0,,,,,,,,,,,,,,,
count,Three Balls,146.0,,1086.0,644.0,91,145.0,35.0,3.0,26.0,,2.0,3.0,433.0,208.0,0.225,0.536,0.41,0.946,264.0,7.0,4.0,0.0,5.0,12.0,6.0,0.287,160.0,96.0,0.48,,,,,,,,,,,,,,,
count,Two Strikes,146.0,,2921.0,2650.0,275,496.0,93.0,8.0,81.0,,20.0,8.0,234.0,1182.0,0.187,0.256,0.32,0.576,848.0,38.0,18.0,2.0,16.0,1.0,19.0,0.296,52.0,124.0,5.05,,,,,,,,,,,,,,,
count,Batter Ahead,146.0,,1776.0,1312.0,240,364.0,85.0,9.0,72.0,,23.0,10.0,433.0,208.0,0.277,0.459,0.521,0.98,683.0,26.0,17.0,2.0,11.0,12.0,16.0,0.28,160.0,99.0,0.48,,,,,,,,,,,,,,,
count,Even Count,146.0,,1832.0,1779.0,282,493.0,95.0,6.0,93.0,,28.0,5.0,0.0,328.0,0.277,0.283,0.494,0.777,879.0,36.0,20.0,16.0,15.0,0.0,11.0,0.291,99.0,114.0,,,,,,,,,,,,,,,,
count,Pitcher Ahead,146.0,,1858.0,1821.0,235,391.0,88.0,7.0,54.0,,16.0,8.0,0.0,646.0,0.215,0.218,0.36,0.577,655.0,40.0,13.0,3.0,21.0,0.0,20.0,0.295,48.0,125.0,,,,,,,,,,,,,,,,
