Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
season,2021 Totals,1492.0,144.0,5583.0,4962.0,762,1333.0,273.0,12.0,186.0,734.0,48.0,14.0,507.0,1087.0,0.269,0.34,0.441,0.781,2188.0,127.0,56.0,6.0,50.0,22.0,36.0,0.307,100.0,115.0
season,Last 7 days,64.0,6.0,237.0,208.0,36,62.0,10.0,1.0,9.0,36.0,3.0,0.0,23.0,48.0,0.298,0.377,0.486,0.863,101.0,8.0,4.0,0.0,1.0,1.0,0.0,0.349,121.0,135.0
season,Last 14 days,150.0,12.0,470.0,422.0,63,119.0,25.0,1.0,17.0,62.0,4.0,1.0,42.0,88.0,0.282,0.352,0.467,0.819,197.0,13.0,4.0,0.0,1.0,1.0,2.0,0.321,109.0,120.0
season,Last 28 days,284.0,25.0,992.0,890.0,128,251.0,51.0,6.0,29.0,125.0,5.0,1.0,88.0,181.0,0.282,0.35,0.451,0.801,401.0,20.0,8.0,0.0,5.0,4.0,4.0,0.324,105.0,119.0
platoon,vs RHP,144.0,,3707.0,3289.0,487,873.0,177.0,7.0,124.0,471.0,41.0,8.0,339.0,745.0,0.265,0.338,0.437,0.775,1436.0,86.0,39.0,4.0,34.0,14.0,23.0,0.305,99.0,114.0
platoon,vs LHP,108.0,,1876.0,1673.0,275,460.0,96.0,5.0,62.0,263.0,7.0,6.0,168.0,342.0,0.275,0.344,0.449,0.794,752.0,41.0,17.0,2.0,16.0,8.0,13.0,0.31,103.0,116.0
platoon,vs RHP as RHB,144.0,,2417.0,2135.0,320,557.0,108.0,4.0,76.0,308.0,30.0,7.0,224.0,488.0,0.261,0.335,0.422,0.757,901.0,57.0,28.0,1.0,29.0,6.0,15.0,0.301,94.0,114.0
platoon,vs RHP as LHB,139.0,,1290.0,1154.0,167,316.0,69.0,3.0,48.0,163.0,11.0,1.0,115.0,257.0,0.274,0.344,0.464,0.808,535.0,29.0,11.0,3.0,5.0,8.0,8.0,0.314,106.0,118.0
platoon,vs LHP as RHB,103.0,,1260.0,1113.0,178,315.0,64.0,2.0,37.0,169.0,4.0,1.0,129.0,235.0,0.283,0.359,0.444,0.803,494.0,28.0,8.0,0.0,10.0,8.0,9.0,0.327,106.0,111.0
platoon,vs LHP as LHB,106.0,,616.0,560.0,97,145.0,32.0,3.0,25.0,94.0,3.0,5.0,39.0,107.0,0.259,0.314,0.461,0.775,258.0,13.0,9.0,2.0,6.0,0.0,4.0,0.276,97.0,135.0
platoon,vs RH Starter,914.0,87.0,3400.0,3009.0,470,831.0,168.0,6.0,122.0,453.0,33.0,8.0,316.0,651.0,0.276,0.349,0.458,0.807,1377.0,76.0,39.0,5.0,30.0,15.0,20.0,0.313,107.0,123.0
platoon,vs LH Starter,578.0,57.0,2183.0,1953.0,292,502.0,105.0,6.0,64.0,281.0,15.0,6.0,191.0,436.0,0.257,0.326,0.415,0.741,811.0,51.0,17.0,1.0,20.0,7.0,16.0,0.297,90.0,103.0
hmvis,Home,718.0,72.0,2753.0,2423.0,382,649.0,136.0,10.0,88.0,366.0,29.0,10.0,270.0,528.0,0.268,0.345,0.441,0.786,1069.0,56.0,29.0,4.0,26.0,14.0,16.0,0.306,102.0,112.0
hmvis,Away,774.0,72.0,2830.0,2539.0,380,684.0,137.0,2.0,98.0,368.0,19.0,4.0,237.0,559.0,0.269,0.335,0.441,0.776,1119.0,71.0,27.0,2.0,24.0,8.0,20.0,0.307,99.0,118.0
half,1st Half,906.0,91.0,3538.0,3115.0,496,838.0,169.0,6.0,116.0,475.0,32.0,11.0,338.0,672.0,0.269,0.344,0.439,0.783,1367.0,88.0,38.0,6.0,40.0,15.0,25.0,0.305,101.0,118.0
half,2nd Half,586.0,53.0,2045.0,1847.0,266,495.0,104.0,6.0,70.0,259.0,16.0,3.0,169.0,415.0,0.268,0.334,0.445,0.778,821.0,39.0,18.0,0.0,10.0,7.0,11.0,0.31,99.0,111.0
month,April/March,270.0,26.0,992.0,890.0,131,229.0,51.0,4.0,26.0,123.0,9.0,2.0,75.0,188.0,0.257,0.322,0.411,0.733,366.0,27.0,15.0,0.0,11.0,2.0,9.0,0.295,88.0,110.0
month,May,264.0,27.0,1070.0,944.0,153,260.0,48.0,1.0,34.0,144.0,5.0,4.0,106.0,180.0,0.275,0.35,0.436,0.786,412.0,24.0,7.0,4.0,9.0,10.0,7.0,0.306,102.0,121.0
month,June,277.0,28.0,1116.0,956.0,170,281.0,55.0,1.0,43.0,167.0,12.0,4.0,126.0,224.0,0.294,0.378,0.488,0.867,467.0,28.0,15.0,1.0,18.0,2.0,7.0,0.337,122.0,135.0
month,July,245.0,24.0,890.0,801.0,123,188.0,41.0,0.0,36.0,120.0,13.0,2.0,75.0,199.0,0.235,0.305,0.421,0.726,337.0,15.0,8.0,1.0,5.0,1.0,6.0,0.266,85.0,95.0
month,August,286.0,27.0,1045.0,949.0,122,256.0,53.0,5.0,30.0,118.0,5.0,1.0,83.0,208.0,0.27,0.331,0.431,0.762,409.0,20.0,7.0,0.0,6.0,6.0,5.0,0.315,95.0,109.0
month,Sept/Oct,150.0,12.0,470.0,422.0,63,119.0,25.0,1.0,17.0,62.0,4.0,1.0,42.0,88.0,0.282,0.352,0.467,0.819,197.0,13.0,4.0,0.0,1.0,1.0,2.0,0.321,109.0,120.0
outcome,in Wins,858.0,84.0,3365.0,2955.0,586,900.0,190.0,9.0,135.0,568.0,32.0,9.0,332.0,617.0,0.305,0.377,0.512,0.889,1513.0,67.0,36.0,3.0,38.0,14.0,20.0,0.341,127.0,111.0
outcome,in Losses,634.0,60.0,2218.0,2007.0,176,433.0,83.0,3.0,51.0,166.0,16.0,5.0,175.0,470.0,0.216,0.284,0.336,0.62,675.0,60.0,20.0,3.0,12.0,8.0,16.0,0.255,60.0,106.0
stsub,as Starter,1296.0,144.0,5439.0,4834.0,736,1303.0,261.0,12.0,183.0,717.0,46.0,14.0,496.0,1036.0,0.27,0.341,0.442,0.783,2137.0,124.0,54.0,6.0,47.0,22.0,35.0,0.306,101.0,114.0
stsub,as Sub,196.0,0.0,144.0,128.0,26,30.0,12.0,0.0,3.0,17.0,2.0,0.0,11.0,51.0,0.234,0.299,0.398,0.697,51.0,3.0,2.0,0.0,3.0,0.0,1.0,0.351,78.0,116.0
age,Ages 25-,337.0,297.0,1272.0,1143.0,191,319.0,67.0,4.0,67.0,222.0,21.0,2.0,102.0,269.0,0.279,0.343,0.521,0.864,595.0,25.0,15.0,0.0,10.0,6.0,7.0,0.308,119.0,138.0
age,Ages 26-30,607.0,489.0,2125.0,1887.0,277,492.0,105.0,4.0,55.0,271.0,21.0,8.0,193.0,453.0,0.261,0.332,0.408,0.74,770.0,56.0,20.0,4.0,21.0,8.0,17.0,0.312,90.0,104.0
age,Ages 31-35,419.0,383.0,1642.0,1458.0,221,374.0,71.0,4.0,50.0,166.0,5.0,3.0,157.0,303.0,0.257,0.334,0.414,0.748,603.0,32.0,17.0,2.0,8.0,6.0,12.0,0.291,92.0,107.0
age,Ages 36+,129.0,127.0,544.0,474.0,73,148.0,30.0,0.0,14.0,75.0,1.0,1.0,55.0,62.0,0.312,0.381,0.464,0.845,220.0,14.0,4.0,0.0,11.0,2.0,0.0,0.328,117.0,134.0
defp,as C,144.0,,540.0,468.0,50,82.0,15.0,1.0,14.0,44.0,0.0,0.0,59.0,160.0,0.175,0.278,0.301,0.579,141.0,11.0,8.0,4.0,1.0,2.0,6.0,0.231,50.0,68.0
defp,as 1B,144.0,,623.0,548.0,85,167.0,36.0,0.0,16.0,92.0,0.0,1.0,57.0,75.0,0.305,0.369,0.458,0.827,251.0,17.0,6.0,0.0,12.0,3.0,1.0,0.322,112.0,112.0
defp,as 2B,144.0,,673.0,601.0,105,158.0,29.0,1.0,27.0,77.0,4.0,3.0,61.0,105.0,0.263,0.333,0.449,0.782,270.0,11.0,5.0,0.0,6.0,3.0,4.0,0.276,100.0,113.0
defp,as 3B,144.0,,624.0,560.0,75,153.0,27.0,1.0,20.0,92.0,4.0,1.0,51.0,107.0,0.273,0.341,0.432,0.773,242.0,16.0,9.0,0.0,4.0,4.0,5.0,0.304,98.0,109.0
defp,as SS,144.0,,621.0,536.0,94,146.0,35.0,1.0,23.0,81.0,0.0,1.0,75.0,121.0,0.272,0.365,0.47,0.835,252.0,18.0,5.0,1.0,4.0,2.0,5.0,0.311,114.0,128.0
defp,as LF,144.0,,629.0,563.0,101,166.0,35.0,3.0,24.0,83.0,5.0,0.0,51.0,96.0,0.295,0.361,0.496,0.856,279.0,14.0,10.0,0.0,5.0,2.0,5.0,0.317,119.0,133.0
defp,as CF,144.0,,577.0,512.0,65,141.0,26.0,1.0,10.0,67.0,20.0,7.0,52.0,134.0,0.275,0.345,0.389,0.734,199.0,10.0,6.0,1.0,6.0,0.0,5.0,0.35,90.0,106.0
defp,as RF,144.0,,611.0,552.0,89,158.0,34.0,3.0,30.0,103.0,13.0,1.0,48.0,107.0,0.286,0.34,0.522,0.862,288.0,12.0,1.0,0.0,8.0,4.0,4.0,0.303,118.0,121.0
defp,as DH,134.0,,592.0,538.0,82,145.0,32.0,1.0,20.0,85.0,1.0,0.0,45.0,144.0,0.27,0.331,0.444,0.775,239.0,17.0,6.0,0.0,3.0,2.0,1.0,0.332,98.0,106.0
defp,as P,10.0,,20.0,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.05,0.05,0.05,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,-74.0,-31.0
defp,as PH,51.0,,78.0,69.0,8,17.0,5.0,0.0,2.0,10.0,0.0,0.0,8.0,30.0,0.246,0.321,0.406,0.726,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.395,87.0,125.0
defp,as PH for DH,5.0,,5.0,5.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.4,0.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,50.0,89.0
defp,as PR,,,,,8,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
defp,as Infield,144.0,,3081.0,2713.0,409,706.0,142.0,4.0,100.0,386.0,8.0,6.0,303.0,568.0,0.26,0.339,0.426,0.765,1156.0,73.0,33.0,5.0,27.0,14.0,21.0,0.292,96.0,108.0
defp,as Outfield,144.0,,1817.0,1627.0,255,465.0,95.0,7.0,64.0,253.0,38.0,8.0,151.0,337.0,0.286,0.349,0.471,0.82,766.0,36.0,17.0,1.0,19.0,6.0,14.0,0.322,109.0,121.0
defp,at Def. Pos.,144.0,,2411.0,2117.0,314,527.0,105.0,4.0,74.0,269.0,24.0,11.0,247.0,520.0,0.249,0.332,0.407,0.739,862.0,50.0,24.0,6.0,17.0,7.0,20.0,0.294,90.0,106.0
defp,at Off. Pos.,144.0,,3152.0,2825.0,448,805.0,168.0,8.0,112.0,465.0,24.0,3.0,260.0,558.0,0.285,0.348,0.469,0.817,1325.0,77.0,32.0,0.0,33.0,15.0,16.0,0.317,109.0,117.0
leadoff,1st Batter G,144.0,,144.0,136.0,8,38.0,6.0,0.0,8.0,8.0,0.0,0.0,8.0,21.0,0.279,0.319,0.5,0.819,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28,107.0,107.0
leadoff,Leadoff Inn.,144.0,,1274.0,1169.0,55,329.0,55.0,3.0,53.0,55.0,0.0,0.0,87.0,267.0,0.281,0.34,0.47,0.809,549.0,0.0,16.0,2.0,0.0,0.0,12.0,0.325,107.0,121.0
bop,Batting 1st,151.0,144.0,686.0,609.0,113,167.0,27.0,1.0,28.0,80.0,6.0,3.0,65.0,106.0,0.274,0.345,0.46,0.804,280.0,10.0,4.0,0.0,7.0,3.0,3.0,0.288,106.0,110.0
bop,Batting 2nd,170.0,144.0,666.0,606.0,86,166.0,35.0,1.0,14.0,60.0,4.0,1.0,50.0,108.0,0.274,0.336,0.404,0.741,245.0,17.0,8.0,0.0,2.0,1.0,2.0,0.313,90.0,92.0
bop,Batting 3rd,155.0,144.0,649.0,578.0,93,167.0,35.0,2.0,16.0,78.0,1.0,0.0,60.0,100.0,0.289,0.359,0.439,0.798,254.0,23.0,6.0,0.0,5.0,4.0,4.0,0.323,105.0,100.0
bop,Batting 4th,164.0,144.0,628.0,548.0,110,162.0,35.0,1.0,31.0,103.0,3.0,0.0,66.0,120.0,0.296,0.373,0.533,0.905,292.0,12.0,6.0,0.0,8.0,2.0,3.0,0.323,131.0,131.0
bop,Batting 5th,153.0,144.0,619.0,541.0,87,159.0,35.0,0.0,23.0,104.0,4.0,1.0,65.0,96.0,0.294,0.368,0.486,0.854,263.0,18.0,4.0,0.0,9.0,3.0,4.0,0.316,118.0,130.0
bop,Batting 6th,151.0,144.0,610.0,550.0,79,162.0,38.0,3.0,26.0,111.0,9.0,2.0,50.0,116.0,0.295,0.356,0.516,0.873,284.0,11.0,5.0,0.0,4.0,5.0,2.0,0.33,122.0,142.0
bop,Batting 7th,157.0,144.0,590.0,524.0,79,134.0,30.0,1.0,20.0,77.0,6.0,3.0,48.0,128.0,0.256,0.325,0.431,0.757,226.0,15.0,10.0,0.0,8.0,2.0,6.0,0.297,93.0,117.0
bop,Batting 8th,171.0,144.0,574.0,523.0,62,125.0,23.0,2.0,12.0,70.0,14.0,4.0,38.0,149.0,0.239,0.295,0.359,0.654,188.0,12.0,6.0,1.0,6.0,2.0,7.0,0.307,68.0,99.0
bop,Batting 9th,220.0,144.0,561.0,483.0,53,91.0,15.0,1.0,16.0,51.0,1.0,0.0,65.0,164.0,0.188,0.293,0.323,0.616,156.0,9.0,7.0,5.0,1.0,0.0,5.0,0.247,59.0,121.0
bop,"Bat1-2,non-P",320.0,288.0,1352.0,1215.0,199,333.0,62.0,2.0,42.0,140.0,10.0,4.0,115.0,214.0,0.274,0.34,0.432,0.773,525.0,27.0,12.0,0.0,9.0,4.0,5.0,0.301,98.0,101.0
bop,"Bat3-6,non-P",618.0,576.0,2506.0,2217.0,368,650.0,143.0,6.0,96.0,396.0,17.0,3.0,241.0,432.0,0.293,0.364,0.493,0.857,1093.0,64.0,21.0,0.0,26.0,14.0,13.0,0.323,119.0,125.0
bop,"Bat7-9,non-P",498.0,422.0,1705.0,1510.0,192,349.0,68.0,4.0,48.0,198.0,20.0,7.0,151.0,432.0,0.231,0.308,0.377,0.685,569.0,36.0,23.0,6.0,15.0,4.0,18.0,0.288,76.0,105.0
count,First Pitch,141.0,,635.0,611.0,129,217.0,45.0,3.0,29.0,125.0,12.0,4.0,0.0,0.0,0.355,0.36,0.581,0.941,355.0,20.0,10.0,3.0,10.0,0.0,5.0,0.318,138.0,102.0
count,1-0 Count,126.0,,300.0,294.0,56,108.0,17.0,1.0,17.0,54.0,6.0,2.0,0.0,0.0,0.367,0.37,0.605,0.975,178.0,10.0,3.0,0.0,3.0,0.0,1.0,0.325,146.0,114.0
count,2-0 Count,84.0,,113.0,112.0,36,48.0,9.0,1.0,12.0,36.0,1.0,0.0,0.0,0.0,0.429,0.425,0.848,1.273,95.0,2.0,0.0,0.0,1.0,0.0,1.0,0.356,217.0,149.0
count,3-0 Count,65.0,,107.0,5.0,7,1.0,0.0,0.0,1.0,7.0,0.0,0.0,101.0,0.0,0.2,0.963,0.8,1.763,4.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,365.0,104.0
count,0-1 Count,143.0,,519.0,508.0,95,165.0,34.0,0.0,28.0,88.0,7.0,2.0,0.0,0.0,0.325,0.328,0.557,0.885,283.0,19.0,4.0,3.0,4.0,0.0,7.0,0.283,123.0,109.0
count,1-1 Count,140.0,,469.0,456.0,91,152.0,30.0,1.0,23.0,88.0,7.0,3.0,0.0,0.0,0.333,0.335,0.555,0.89,253.0,15.0,5.0,0.0,8.0,0.0,3.0,0.293,124.0,95.0
count,2-1 Count,125.0,,280.0,276.0,46,102.0,23.0,1.0,15.0,46.0,1.0,0.0,0.0,0.0,0.37,0.366,0.623,0.989,172.0,11.0,0.0,0.0,3.0,0.0,3.0,0.33,149.0,112.0
count,3-1 Count,122.0,,267.0,106.0,41,38.0,9.0,0.0,9.0,41.0,0.0,0.0,157.0,0.0,0.358,0.738,0.698,1.436,74.0,4.0,2.0,0.0,2.0,2.0,0.0,0.293,275.0,108.0
count,0-2 Count,139.0,,488.0,472.0,52,81.0,12.0,2.0,11.0,50.0,0.0,1.0,0.0,209.0,0.172,0.193,0.275,0.468,130.0,10.0,13.0,0.0,3.0,0.0,1.0,0.275,19.0,147.0
count,1-2 Count,144.0,,790.0,782.0,62,140.0,28.0,0.0,11.0,60.0,4.0,1.0,0.0,345.0,0.179,0.185,0.257,0.442,201.0,14.0,6.0,0.0,2.0,0.0,8.0,0.301,13.0,119.0
count,2-2 Count,144.0,,816.0,801.0,79,154.0,36.0,1.0,21.0,75.0,3.0,1.0,0.0,338.0,0.192,0.199,0.318,0.517,255.0,17.0,8.0,0.0,7.0,0.0,4.0,0.296,31.0,125.0
count,Full Count,140.0,,799.0,539.0,68,127.0,30.0,2.0,9.0,64.0,7.0,0.0,249.0,195.0,0.236,0.476,0.349,0.824,188.0,5.0,4.0,0.0,7.0,0.0,3.0,0.345,119.0,104.0
