Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
leadoff,1st Batter G,145.0,,145.0,129.0,3,28.0,4.0,1.0,3.0,3.0,0.0,0.0,15.0,37.0,0.217,0.303,0.333,0.637,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.281,82.0,66.0
leadoff,Leadoff Inn.,145.0,,1280.0,1137.0,46,270.0,53.0,8.0,45.0,46.0,0.0,0.0,120.0,327.0,0.237,0.322,0.417,0.738,474.0,0.0,21.0,1.0,0.0,1.0,13.0,0.294,109.0,103.0
bop,Batting 1st,195.0,145.0,651.0,579.0,83,142.0,25.0,3.0,26.0,71.0,10.0,8.0,60.0,153.0,0.245,0.322,0.434,0.756,251.0,8.0,7.0,2.0,3.0,0.0,6.0,0.288,113.0,97.0
bop,Batting 2nd,176.0,145.0,633.0,567.0,98,157.0,26.0,3.0,34.0,88.0,7.0,3.0,49.0,146.0,0.277,0.349,0.513,0.862,291.0,11.0,15.0,0.0,2.0,4.0,6.0,0.316,141.0,121.0
bop,Batting 3rd,167.0,145.0,618.0,553.0,82,143.0,24.0,5.0,36.0,89.0,11.0,2.0,54.0,174.0,0.259,0.33,0.515,0.845,285.0,14.0,7.0,0.0,4.0,2.0,4.0,0.308,136.0,108.0
bop,Batting 4th,163.0,145.0,604.0,535.0,66,123.0,22.0,0.0,23.0,78.0,7.0,4.0,53.0,172.0,0.23,0.313,0.4,0.713,214.0,14.0,13.0,0.0,2.0,1.0,6.0,0.292,102.0,83.0
bop,Batting 5th,185.0,145.0,593.0,524.0,70,107.0,17.0,2.0,19.0,55.0,4.0,3.0,52.0,148.0,0.204,0.291,0.353,0.644,185.0,13.0,13.0,0.0,3.0,0.0,6.0,0.244,83.0,75.0
bop,Batting 6th,184.0,145.0,580.0,531.0,53,104.0,18.0,2.0,22.0,70.0,8.0,2.0,39.0,164.0,0.196,0.26,0.362,0.621,192.0,18.0,7.0,2.0,1.0,2.0,6.0,0.237,75.0,73.0
bop,Batting 7th,190.0,145.0,564.0,509.0,62,121.0,22.0,3.0,16.0,57.0,10.0,2.0,43.0,147.0,0.238,0.306,0.387,0.693,197.0,11.0,8.0,2.0,2.0,1.0,4.0,0.302,96.0,100.0
bop,Batting 8th,185.0,145.0,542.0,476.0,54,111.0,25.0,4.0,6.0,41.0,3.0,5.0,53.0,146.0,0.233,0.315,0.34,0.655,162.0,12.0,6.0,2.0,5.0,5.0,4.0,0.319,87.0,100.0
bop,Batting 9th,722.0,145.0,531.0,472.0,54,94.0,17.0,2.0,8.0,43.0,4.0,4.0,27.0,178.0,0.199,0.246,0.294,0.54,139.0,12.0,3.0,26.0,3.0,0.0,2.0,0.298,53.0,93.0
bop,"Bat1-2,non-P",325.0,290.0,1282.0,1144.0,181,299.0,51.0,6.0,60.0,159.0,17.0,11.0,109.0,298.0,0.261,0.336,0.474,0.81,542.0,19.0,22.0,2.0,5.0,4.0,12.0,0.302,128.0,109.0
bop,"Bat3-6,non-P",634.0,580.0,2395.0,2143.0,271,477.0,81.0,9.0,100.0,292.0,30.0,11.0,198.0,658.0,0.223,0.299,0.409,0.708,876.0,59.0,40.0,2.0,10.0,5.0,22.0,0.27,99.0,86.0
bop,"Bat7-9,non-P",568.0,300.0,1402.0,1255.0,156,304.0,61.0,9.0,30.0,136.0,16.0,11.0,117.0,369.0,0.242,0.313,0.377,0.69,473.0,34.0,16.0,5.0,9.0,6.0,10.0,0.317,96.0,106.0
count,First Pitch,142.0,,564.0,528.0,106,175.0,36.0,2.0,34.0,102.0,9.0,6.0,0.0,0.0,0.331,0.356,0.6,0.956,317.0,22.0,21.0,13.0,2.0,0.0,6.0,0.284,165.0,104.0
count,1-0 Count,128.0,,292.0,277.0,48,98.0,15.0,3.0,16.0,47.0,7.0,5.0,0.0,0.0,0.354,0.365,0.603,0.967,167.0,7.0,7.0,4.0,4.0,0.0,1.0,0.309,169.0,112.0
count,2-0 Count,83.0,,107.0,105.0,15,37.0,7.0,2.0,8.0,14.0,1.0,0.0,0.0,0.0,0.352,0.358,0.686,1.044,72.0,6.0,1.0,1.0,0.0,0.0,5.0,0.299,187.0,106.0
count,3-0 Count,71.0,,100.0,9.0,3,6.0,3.0,0.0,1.0,3.0,0.0,0.0,91.0,0.0,0.667,0.97,1.333,2.303,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.625,548.0,172.0
count,0-1 Count,142.0,,443.0,426.0,75,117.0,22.0,0.0,21.0,69.0,10.0,3.0,0.0,0.0,0.275,0.288,0.474,0.762,202.0,10.0,9.0,4.0,3.0,0.0,2.0,0.235,112.0,81.0
count,1-1 Count,136.0,,428.0,411.0,100,144.0,20.0,4.0,26.0,96.0,9.0,2.0,0.0,0.0,0.35,0.354,0.608,0.963,250.0,14.0,7.0,2.0,8.0,0.0,8.0,0.3,167.0,110.0
count,2-1 Count,121.0,,229.0,221.0,36,83.0,13.0,2.0,16.0,35.0,1.0,2.0,0.0,0.0,0.376,0.382,0.67,1.052,148.0,6.0,3.0,4.0,1.0,0.0,3.0,0.325,191.0,125.0
count,3-1 Count,106.0,,208.0,91.0,21,40.0,10.0,0.0,7.0,21.0,0.0,0.0,117.0,0.0,0.44,0.755,0.78,1.535,71.0,3.0,0.0,0.0,0.0,0.0,0.0,0.393,341.0,123.0
count,0-2 Count,140.0,,552.0,536.0,36,74.0,12.0,0.0,7.0,32.0,15.0,2.0,0.0,302.0,0.138,0.153,0.2,0.353,107.0,13.0,10.0,4.0,2.0,0.0,3.0,0.293,0.0,88.0
count,1-2 Count,145.0,,822.0,812.0,47,130.0,15.0,3.0,13.0,43.0,7.0,3.0,0.0,445.0,0.16,0.168,0.234,0.402,190.0,12.0,8.0,1.0,1.0,0.0,5.0,0.33,13.0,99.0
count,2-2 Count,143.0,,809.0,794.0,83,113.0,24.0,4.0,24.0,81.0,1.0,3.0,0.0,451.0,0.142,0.152,0.273,0.426,217.0,11.0,10.0,1.0,4.0,0.0,7.0,0.276,17.0,83.0
count,Full Count,144.0,,762.0,536.0,52,85.0,19.0,4.0,17.0,49.0,4.0,7.0,222.0,230.0,0.159,0.407,0.304,0.711,163.0,9.0,3.0,0.0,0.0,0.0,4.0,0.235,109.0,76.0
count,After 1-0,145.0,,2061.0,1707.0,261,440.0,79.0,11.0,90.0,256.0,,,310.0,462.0,0.258,0.377,0.475,0.852,811.0,47.0,22.0,11.0,11.0,15.0,17.0,0.3,141.0,107.0
count,After 2-0,144.0,,700.0,482.0,75,125.0,25.0,5.0,29.0,73.0,,,213.0,118.0,0.259,0.488,0.512,1.0,247.0,13.0,3.0,1.0,1.0,15.0,9.0,0.286,187.0,105.0
count,After 3-0,110.0,,226.0,67.0,12,25.0,7.0,0.0,2.0,12.0,,,159.0,11.0,0.373,0.814,0.567,1.381,38.0,0.0,0.0,0.0,0.0,15.0,0.0,0.426,307.0,131.0
count,After 0-1,145.0,,2684.0,2506.0,244,486.0,81.0,11.0,66.0,234.0,,,118.0,964.0,0.194,0.24,0.314,0.554,787.0,44.0,36.0,10.0,12.0,0.0,21.0,0.282,56.0,82.0
count,After 1-1,145.0,,2136.0,1912.0,242,422.0,72.0,10.0,70.0,234.0,,,180.0,709.0,0.221,0.294,0.379,0.672,724.0,43.0,23.0,8.0,13.0,0.0,19.0,0.307,90.0,96.0
count,After 2-1,145.0,,1105.0,913.0,121,200.0,41.0,5.0,44.0,118.0,,,175.0,331.0,0.219,0.348,0.419,0.767,383.0,21.0,8.0,4.0,5.0,0.0,9.0,0.287,118.0,91.0
count,After 3-1,134.0,,428.0,245.0,36,67.0,17.0,1.0,12.0,36.0,,,182.0,66.0,0.273,0.584,0.498,1.082,122.0,5.0,1.0,0.0,0.0,0.0,1.0,0.329,215.0,106.0
count,After 0-2,145.0,,1175.0,1117.0,70,165.0,26.0,4.0,20.0,67.0,,,35.0,599.0,0.148,0.185,0.232,0.416,259.0,18.0,16.0,4.0,2.0,0.0,7.0,0.29,18.0,88.0
count,After 1-2,145.0,,1593.0,1479.0,108,232.0,36.0,8.0,32.0,102.0,,,94.0,782.0,0.157,0.215,0.257,0.472,380.0,20.0,16.0,2.0,1.0,0.0,10.0,0.3,34.0,90.0
count,After 2-2,145.0,,1346.0,1173.0,119,171.0,36.0,7.0,36.0,115.0,,,155.0,614.0,0.146,0.251,0.28,0.532,329.0,18.0,12.0,1.0,4.0,0.0,10.0,0.256,52.0,79.0
count,Zero Balls,145.0,,1559.0,1490.0,217,366.0,70.0,2.0,62.0,203.0,34.0,11.0,0.0,302.0,0.246,0.264,0.42,0.684,626.0,45.0,40.0,21.0,7.0,0.0,11.0,0.268,91.0,90.0
count,Zero Strikes,145.0,,1063.0,919.0,172,316.0,61.0,7.0,59.0,166.0,17.0,11.0,91.0,0.0,0.344,0.417,0.618,1.035,568.0,35.0,29.0,18.0,6.0,15.0,12.0,0.297,190.0,108.0
count,Three Balls,145.0,,1070.0,636.0,76,131.0,32.0,4.0,25.0,73.0,4.0,7.0,430.0,230.0,0.206,0.528,0.387,0.914,246.0,12.0,3.0,0.0,0.0,15.0,4.0,0.278,169.0,89.0
count,Two Strikes,145.0,,2945.0,2678.0,218,402.0,70.0,11.0,61.0,205.0,27.0,15.0,222.0,1428.0,0.15,0.223,0.253,0.476,677.0,45.0,31.0,6.0,7.0,0.0,19.0,0.285,36.0,86.0
count,Batter Ahead,145.0,,1698.0,1239.0,175,349.0,67.0,11.0,65.0,169.0,13.0,14.0,430.0,230.0,0.282,0.47,0.511,0.981,633.0,31.0,14.0,9.0,5.0,15.0,13.0,0.299,181.0,99.0
count,Even Count,145.0,,1801.0,1733.0,289,432.0,80.0,10.0,84.0,279.0,19.0,11.0,0.0,451.0,0.249,0.263,0.452,0.716,784.0,47.0,38.0,16.0,14.0,0.0,21.0,0.287,98.0,98.0
count,Pitcher Ahead,145.0,,1817.0,1774.0,158,321.0,49.0,3.0,41.0,144.0,32.0,8.0,0.0,747.0,0.181,0.193,0.281,0.474,499.0,35.0,27.0,9.0,6.0,0.0,10.0,0.282,33.0,87.0
outs,0 outs,145.0,,1878.0,1659.0,142,387.0,70.0,9.0,66.0,136.0,7.0,7.0,160.0,478.0,0.233,0.311,0.406,0.717,673.0,46.0,32.0,16.0,10.0,1.0,15.0,0.285,103.0,92.0
outs,1 out,145.0,,1762.0,1579.0,248,393.0,71.0,5.0,72.0,241.0,17.0,12.0,134.0,455.0,0.249,0.311,0.437,0.748,690.0,67.0,15.0,18.0,15.0,6.0,12.0,0.301,110.0,106.0
outs,2 outs,145.0,,1676.0,1508.0,232,322.0,55.0,10.0,52.0,215.0,40.0,14.0,136.0,495.0,0.214,0.292,0.367,0.659,553.0,0.0,32.0,0.0,0.0,8.0,17.0,0.281,87.0,87.0
bases,RISP,144.0,,1234.0,1063.0,416,257.0,51.0,3.0,40.0,386.0,22.0,5.0,110.0,313.0,0.242,0.319,0.408,0.728,434.0,37.0,23.0,12.0,25.0,15.0,11.0,0.295,106.0,92.0
bases,---,145.0,,3081.0,2779.0,114,638.0,110.0,16.0,114.0,114.0,0.0,0.0,260.0,847.0,0.23,0.305,0.404,0.709,1122.0,0.0,41.0,0.0,0.0,0.0,27.0,0.288,100.0,100.0
bases,Men On,145.0,,2235.0,1967.0,508,464.0,86.0,8.0,76.0,478.0,64.0,33.0,170.0,581.0,0.236,0.305,0.404,0.709,794.0,113.0,38.0,34.0,25.0,15.0,17.0,0.291,100.0,88.0
bases,1--,144.0,,1001.0,904.0,92,207.0,35.0,5.0,36.0,92.0,42.0,28.0,60.0,268.0,0.229,0.288,0.398,0.686,360.0,76.0,15.0,22.0,0.0,0.0,6.0,0.285,93.0,84.0
bases,-2-,135.0,,427.0,367.0,70,76.0,10.0,2.0,14.0,64.0,1.0,1.0,49.0,105.0,0.207,0.312,0.36,0.672,132.0,0.0,7.0,4.0,0.0,9.0,5.0,0.25,91.0,81.0
bases,--3,79.0,,150.0,134.0,65,39.0,10.0,1.0,7.0,60.0,0.0,1.0,7.0,39.0,0.291,0.32,0.537,0.857,72.0,0.0,2.0,0.0,7.0,4.0,3.0,0.337,138.0,108.0
bases,12-,116.0,,312.0,272.0,60,53.0,14.0,0.0,6.0,58.0,7.0,1.0,28.0,86.0,0.195,0.287,0.313,0.599,85.0,20.0,7.0,5.0,0.0,0.0,1.0,0.261,72.0,70.0
bases,1-3,82.0,,128.0,104.0,75,37.0,7.0,0.0,4.0,69.0,14.0,2.0,8.0,21.0,0.356,0.387,0.538,0.926,56.0,6.0,3.0,3.0,9.0,1.0,2.0,0.375,160.0,136.0
bases,-23,64.0,,102.0,86.0,60,23.0,3.0,0.0,4.0,56.0,0.0,0.0,7.0,28.0,0.267,0.314,0.442,0.756,38.0,0.0,2.0,0.0,7.0,1.0,0.0,0.311,112.0,90.0
bases,123,56.0,,115.0,100.0,86,29.0,7.0,0.0,5.0,79.0,0.0,0.0,11.0,34.0,0.29,0.365,0.51,0.875,51.0,11.0,2.0,0.0,2.0,0.0,0.0,0.381,146.0,118.0
bases,"on 1st, <2 out",144.0,,992.0,874.0,197,220.0,40.0,3.0,37.0,188.0,23.0,18.0,60.0,248.0,0.252,0.308,0.431,0.739,377.0,113.0,16.0,30.0,11.0,1.0,4.0,0.305,108.0,91.0
bases,"on 3rd, <2 out",103.0,,262.0,207.0,172,68.0,15.0,1.0,10.0,160.0,2.0,0.0,21.0,58.0,0.329,0.364,0.556,0.92,115.0,17.0,5.0,3.0,25.0,4.0,3.0,0.354,157.0,111.0
bases,"on 3rd, 2 out",115.0,,233.0,217.0,114,60.0,12.0,0.0,10.0,104.0,12.0,3.0,12.0,64.0,0.276,0.326,0.47,0.796,102.0,0.0,4.0,0.0,0.0,2.0,2.0,0.35,123.0,115.0
bases,"0 out, ---",145.0,,1327.0,1182.0,47,274.0,53.0,8.0,47.0,47.0,0.0,0.0,122.0,348.0,0.232,0.315,0.409,0.725,484.0,0.0,22.0,0.0,0.0,0.0,13.0,0.288,105.0,99.0
bases,"0 out, 1--",139.0,,305.0,275.0,28,71.0,10.0,1.0,12.0,28.0,7.0,7.0,17.0,74.0,0.258,0.315,0.433,0.748,119.0,33.0,6.0,7.0,0.0,0.0,1.0,0.312,111.0,91.0
bases,"0 out, -2-",69.0,,96.0,81.0,9,15.0,1.0,0.0,2.0,9.0,0.0,0.0,10.0,20.0,0.185,0.29,0.272,0.562,22.0,0.0,2.0,3.0,0.0,1.0,1.0,0.22,62.0,49.0
bases,"0 out, --3",13.0,,13.0,9.0,7,2.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,2.0,0.222,0.231,0.667,0.897,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.111,141.0,91.0
bases,"0 out, 12-",57.0,,69.0,59.0,9,10.0,4.0,0.0,1.0,9.0,0.0,0.0,4.0,18.0,0.169,0.246,0.288,0.534,17.0,8.0,2.0,4.0,0.0,0.0,0.0,0.225,52.0,36.0
bases,"0 out, 1-3",31.0,,31.0,22.0,17,5.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0,7.0,0.227,0.241,0.409,0.65,9.0,1.0,0.0,2.0,5.0,0.0,0.0,0.211,80.0,45.0
bases,"0 out, -23",14.0,,16.0,11.0,8,4.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,4.0,0.364,0.438,0.636,1.074,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.375,201.0,134.0
bases,"0 out, 123",16.0,,21.0,20.0,17,6.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,5.0,0.3,0.333,0.45,0.783,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.357,121.0,78.0
bases,"1 out, ---",145.0,,974.0,887.0,41,215.0,36.0,1.0,41.0,41.0,0.0,0.0,83.0,262.0,0.242,0.31,0.424,0.734,376.0,0.0,4.0,0.0,0.0,0.0,7.0,0.298,107.0,111.0
bases,"1 out, 1--",141.0,,368.0,329.0,41,83.0,13.0,2.0,17.0,41.0,9.0,10.0,20.0,93.0,0.252,0.303,0.459,0.762,151.0,43.0,4.0,15.0,0.0,0.0,2.0,0.301,113.0,101.0
bases,"1 out, -2-",89.0,,133.0,121.0,20,25.0,5.0,1.0,4.0,19.0,1.0,1.0,10.0,28.0,0.207,0.273,0.364,0.636,44.0,0.0,1.0,1.0,0.0,2.0,0.0,0.236,80.0,73.0
bases,"1 out, --3",40.0,,48.0,40.0,31,16.0,4.0,1.0,3.0,29.0,0.0,0.0,3.0,12.0,0.4,0.417,0.775,1.192,31.0,0.0,1.0,0.0,4.0,2.0,2.0,0.448,229.0,155.0
bases,"1 out, 12-",75.0,,106.0,97.0,23,19.0,4.0,0.0,4.0,23.0,5.0,1.0,7.0,32.0,0.196,0.257,0.361,0.618,35.0,12.0,1.0,1.0,0.0,0.0,0.0,0.246,74.0,77.0
bases,"1 out, 1-3",43.0,,51.0,39.0,32,16.0,4.0,0.0,1.0,31.0,2.0,0.0,4.0,6.0,0.41,0.449,0.59,1.039,23.0,5.0,2.0,1.0,4.0,1.0,1.0,0.417,193.0,152.0
bases,"1 out, -23",37.0,,41.0,33.0,30,9.0,1.0,0.0,2.0,29.0,0.0,0.0,2.0,9.0,0.273,0.293,0.485,0.778,16.0,0.0,1.0,0.0,5.0,1.0,0.0,0.259,116.0,88.0
bases,"1 out, 123",30.0,,41.0,33.0,30,10.0,4.0,0.0,0.0,28.0,0.0,0.0,5.0,13.0,0.303,0.39,0.424,0.814,14.0,7.0,1.0,0.0,2.0,0.0,0.0,0.455,133.0,98.0
bases,"2 out, ---",145.0,,780.0,710.0,26,149.0,21.0,7.0,26.0,26.0,0.0,0.0,55.0,237.0,0.21,0.281,0.369,0.65,262.0,0.0,15.0,0.0,0.0,0.0,7.0,0.275,84.0,88.0
bases,"2 out, 1--",138.0,,328.0,300.0,23,53.0,12.0,2.0,7.0,23.0,26.0,11.0,23.0,101.0,0.177,0.247,0.3,0.547,90.0,0.0,5.0,0.0,0.0,0.0,3.0,0.24,55.0,55.0
bases,"2 out, -2-",112.0,,198.0,165.0,41,36.0,4.0,1.0,8.0,36.0,0.0,0.0,29.0,57.0,0.218,0.348,0.4,0.748,66.0,0.0,4.0,0.0,0.0,6.0,4.0,0.28,113.0,103.0
bases,"2 out, --3",67.0,,89.0,85.0,27,21.0,5.0,0.0,3.0,24.0,0.0,1.0,3.0,25.0,0.247,0.281,0.412,0.693,35.0,0.0,1.0,0.0,0.0,2.0,1.0,0.316,94.0,84.0
bases,"2 out, 12-",83.0,,137.0,116.0,28,24.0,6.0,0.0,1.0,26.0,2.0,0.0,17.0,36.0,0.207,0.328,0.284,0.613,33.0,0.0,4.0,0.0,0.0,0.0,1.0,0.291,78.0,81.0
bases,"2 out, 1-3",47.0,,46.0,43.0,26,16.0,2.0,0.0,2.0,22.0,12.0,2.0,2.0,8.0,0.372,0.413,0.558,0.971,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.424,174.0,170.0
bases,"2 out, -23",41.0,,45.0,42.0,22,10.0,2.0,0.0,1.0,19.0,0.0,0.0,2.0,15.0,0.238,0.289,0.357,0.646,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.346,83.0,78.0
bases,"2 out, 123",41.0,,53.0,47.0,39,13.0,3.0,0.0,4.0,39.0,0.0,0.0,5.0,16.0,0.277,0.358,0.596,0.954,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,165.0,153.0
clutch,"2 outs, RISP",142.0,,568.0,498.0,183,120.0,22.0,1.0,19.0,166.0,14.0,3.0,58.0,157.0,0.241,0.335,0.404,0.738,201.0,0.0,12.0,0.0,0.0,8.0,7.0,0.314,110.0,105.0
clutch,Late & Close,83.0,,779.0,677.0,103,158.0,26.0,2.0,25.0,99.0,16.0,5.0,80.0,212.0,0.233,0.322,0.388,0.711,263.0,25.0,11.0,5.0,5.0,9.0,7.0,0.299,102.0,106.0
clutch,Tie Game,129.0,,1255.0,1103.0,158,273.0,40.0,6.0,50.0,149.0,19.0,6.0,109.0,331.0,0.248,0.324,0.431,0.755,475.0,26.0,19.0,18.0,5.0,9.0,12.0,0.307,113.0,108.0
clutch,Within 1 R,137.0,,2539.0,2265.0,273,523.0,91.0,12.0,84.0,261.0,42.0,22.0,200.0,698.0,0.231,0.304,0.393,0.696,890.0,52.0,40.0,24.0,9.0,10.0,25.0,0.294,97.0,92.0
clutch,Within 2 R,138.0,,3377.0,3006.0,373,690.0,123.0,13.0,116.0,358.0,46.0,25.0,270.0,927.0,0.23,0.302,0.395,0.697,1187.0,71.0,52.0,30.0,18.0,12.0,34.0,0.29,97.0,92.0
clutch,Within 3 R,142.0,,3992.0,3561.0,458,831.0,150.0,19.0,139.0,441.0,52.0,27.0,320.0,1092.0,0.233,0.305,0.403,0.708,1436.0,80.0,57.0,32.0,20.0,12.0,36.0,0.294,100.0,95.0
clutch,Within 4 R,144.0,,4359.0,3886.0,509,903.0,158.0,20.0,156.0,486.0,61.0,28.0,349.0,1172.0,0.232,0.305,0.404,0.709,1569.0,90.0,67.0,34.0,21.0,14.0,38.0,0.29,100.0,95.0
clutch,Margin > 4 R,62.0,,957.0,860.0,113,199.0,38.0,4.0,34.0,106.0,3.0,5.0,81.0,256.0,0.231,0.305,0.403,0.709,347.0,23.0,12.0,0.0,4.0,1.0,6.0,0.287,100.0,94.0
clutch,Ahead,101.0,,1753.0,1568.0,207,361.0,71.0,10.0,60.0,198.0,27.0,17.0,139.0,432.0,0.23,0.304,0.403,0.707,632.0,41.0,30.0,10.0,5.0,6.0,17.0,0.278,99.0,89.0
clutch,Behind,105.0,,2308.0,2075.0,257,468.0,85.0,8.0,80.0,245.0,18.0,10.0,182.0,665.0,0.226,0.295,0.39,0.685,809.0,46.0,30.0,6.0,15.0,0.0,15.0,0.288,93.0,94.0
leverage,High Lvrge,129.0,,967.0,831.0,247,202.0,34.0,1.0,34.0,234.0,24.0,8.0,86.0,261.0,0.243,0.322,0.409,0.731,340.0,48.0,17.0,18.0,14.0,9.0,6.0,0.305,107.0,99.0
leverage,Medium Lvrge,144.0,,1957.0,1752.0,190,417.0,77.0,10.0,69.0,181.0,27.0,17.0,155.0,509.0,0.238,0.309,0.412,0.72,721.0,34.0,28.0,13.0,8.0,2.0,19.0,0.294,103.0,97.0
leverage,Low Lvrge,145.0,,2392.0,2163.0,185,483.0,85.0,13.0,87.0,177.0,13.0,8.0,189.0,658.0,0.223,0.296,0.395,0.691,855.0,31.0,34.0,3.0,3.0,4.0,19.0,0.279,95.0,92.0
inning,1st inning,145.0,,614.0,558.0,80,136.0,24.0,1.0,24.0,74.0,10.0,2.0,47.0,173.0,0.244,0.309,0.419,0.729,234.0,13.0,7.0,0.0,2.0,0.0,5.0,0.309,105.0,90.0
inning,2nd inning,145.0,,603.0,532.0,66,122.0,18.0,6.0,15.0,64.0,10.0,4.0,49.0,150.0,0.229,0.303,0.37,0.673,197.0,14.0,9.0,8.0,5.0,1.0,5.0,0.288,91.0,92.0
inning,3rd inning,145.0,,607.0,542.0,76,129.0,27.0,3.0,21.0,69.0,9.0,6.0,42.0,174.0,0.238,0.304,0.415,0.719,225.0,6.0,11.0,8.0,4.0,2.0,9.0,0.308,102.0,96.0
inning,4th inning,145.0,,600.0,538.0,73,123.0,13.0,3.0,33.0,71.0,6.0,3.0,43.0,179.0,0.229,0.299,0.448,0.747,241.0,9.0,12.0,4.0,3.0,0.0,5.0,0.274,109.0,99.0
inning,5th inning,145.0,,596.0,542.0,63,126.0,23.0,5.0,19.0,59.0,3.0,2.0,40.0,157.0,0.232,0.289,0.399,0.688,216.0,9.0,4.0,7.0,2.0,0.0,3.0,0.291,94.0,86.0
inning,6th inning,145.0,,599.0,539.0,59,119.0,25.0,2.0,20.0,58.0,6.0,5.0,49.0,157.0,0.221,0.295,0.386,0.681,208.0,14.0,8.0,2.0,1.0,0.0,6.0,0.273,92.0,86.0
inning,7th inning,143.0,,604.0,532.0,68,131.0,24.0,2.0,24.0,66.0,7.0,5.0,55.0,152.0,0.246,0.329,0.434,0.764,231.0,23.0,12.0,3.0,2.0,3.0,6.0,0.299,115.0,116.0
inning,8th inning,141.0,,577.0,525.0,74,119.0,24.0,2.0,21.0,72.0,5.0,2.0,44.0,149.0,0.227,0.293,0.4,0.693,210.0,14.0,6.0,0.0,2.0,0.0,3.0,0.275,95.0,95.0
inning,9th inning,112.0,,457.0,397.0,48,85.0,18.0,0.0,10.0,44.0,5.0,4.0,47.0,125.0,0.214,0.309,0.335,0.644,133.0,10.0,9.0,0.0,3.0,2.0,2.0,0.283,84.0,88.0
inning,Ext inning,12.0,,59.0,41.0,15,12.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,12.0,0.293,0.474,0.512,0.986,21.0,1.0,1.0,2.0,1.0,7.0,0.0,0.333,182.0,151.0
inning,Innings 1-3,145.0,,1824.0,1632.0,222,387.0,69.0,10.0,60.0,207.0,29.0,12.0,138.0,497.0,0.237,0.305,0.402,0.707,656.0,33.0,27.0,16.0,11.0,3.0,19.0,0.301,100.0,93.0
inning,Innings 4-6,145.0,,1795.0,1619.0,195,368.0,61.0,10.0,72.0,188.0,15.0,10.0,132.0,493.0,0.227,0.294,0.411,0.705,665.0,32.0,24.0,13.0,6.0,0.0,14.0,0.279,98.0,91.0
inning,Innings 7-9,143.0,,1638.0,1454.0,190,335.0,66.0,4.0,55.0,182.0,17.0,11.0,146.0,426.0,0.23,0.311,0.395,0.706,574.0,47.0,27.0,3.0,7.0,5.0,11.0,0.286,100.0,101.0
timesfacingopp,vs. SP,145.0,,3054.0,2750.0,337,653.0,117.0,16.0,107.0,317.0,35.0,19.0,221.0,831.0,0.237,0.302,0.408,0.71,1123.0,54.0,40.0,26.0,17.0,3.0,26.0,0.299,100.0,93.0
timesfacingopp,vs. RP,145.0,,2262.0,1996.0,285,449.0,79.0,8.0,83.0,275.0,29.0,14.0,209.0,597.0,0.225,0.31,0.397,0.707,793.0,59.0,39.0,8.0,8.0,12.0,18.0,0.276,100.0,97.0
timesfacingopp,"vs. SP, 1st",145.0,,1369.0,1237.0,120,272.0,47.0,5.0,37.0,116.0,2.0,4.0,94.0,393.0,0.22,0.282,0.356,0.638,440.0,32.0,16.0,15.0,7.0,1.0,12.0,0.289,81.0,82.0
