Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
parks,NYY-Yankee Stad3,93.0,9.0,344.0,312.0,32,69.0,13.0,0.0,12.0,29.0,6.0,1.0,22.0,111.0,0.221,0.277,0.378,0.655,118.0,5.0,4.0,1.0,5.0,1.0,1.0,0.294,84.0,87.0
platparks,as RHB@LAA-Angel Stad,3.0,,79.0,70.0,5,14.0,3.0,0.0,1.0,5.0,0.0,0.0,9.0,17.0,0.2,0.291,0.286,0.577,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,66.0,61.0
platparks,as LHB@LAA-Angel Stad,3.0,,30.0,26.0,8,5.0,2.0,0.0,2.0,8.0,0.0,1.0,4.0,6.0,0.192,0.3,0.5,0.8,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.167,121.0,102.0
platparks,as RHB@BAL-Camden Yards,72.0,,1832.0,1671.0,237,423.0,81.0,6.0,71.0,231.0,20.0,11.0,127.0,417.0,0.253,0.313,0.436,0.75,729.0,40.0,23.0,4.0,7.0,2.0,12.0,0.296,110.0,84.0
platparks,as LHB@BAL-Camden Yards,72.0,,823.0,725.0,94,185.0,39.0,2.0,40.0,86.0,7.0,1.0,79.0,175.0,0.255,0.335,0.48,0.815,348.0,10.0,11.0,1.0,7.0,3.0,5.0,0.28,128.0,99.0
platparks,as RHB@BOS-Fenway Pk,6.0,,154.0,140.0,20,35.0,8.0,0.0,3.0,18.0,0.0,0.0,11.0,46.0,0.25,0.307,0.371,0.679,52.0,4.0,1.0,1.0,1.0,0.0,0.0,0.348,92.0,68.0
platparks,as LHB@BOS-Fenway Pk,6.0,,77.0,70.0,3,20.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,20.0,0.286,0.351,0.357,0.708,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,103.0,87.0
platparks,as RHB@CHW-Guaranteed,4.0,,63.0,56.0,4,12.0,4.0,1.0,3.0,4.0,0.0,0.0,6.0,19.0,0.214,0.302,0.482,0.784,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.265,117.0,108.0
platparks,as LHB@CHW-Guaranteed,4.0,,64.0,59.0,3,8.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,26.0,0.136,0.19,0.271,0.462,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.194,29.0,32.0
platparks,as RHB@CLE-Progressive,4.0,,86.0,82.0,12,21.0,4.0,0.0,3.0,12.0,1.0,1.0,4.0,28.0,0.256,0.291,0.415,0.705,34.0,3.0,0.0,0.0,0.0,0.0,1.0,0.353,97.0,92.0
platparks,as LHB@CLE-Progressive,4.0,,63.0,55.0,3,11.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,19.0,0.2,0.29,0.236,0.527,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.306,53.0,53.0
platparks,as RHB@DET-Comerica Pk,4.0,,115.0,108.0,12,23.0,4.0,0.0,4.0,10.0,1.0,0.0,6.0,19.0,0.213,0.261,0.361,0.622,39.0,2.0,1.0,0.0,0.0,0.0,0.0,0.224,74.0,72.0
platparks,as LHB@DET-Comerica Pk,4.0,,32.0,25.0,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.16,0.344,0.24,0.584,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.182,72.0,72.0
platparks,as RHB@HOU-MinuteMaidPk,3.0,,92.0,83.0,24,27.0,5.0,0.0,5.0,24.0,3.0,1.0,8.0,22.0,0.325,0.38,0.566,0.947,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.386,164.0,159.0
platparks,as LHB@HOU-MinuteMaidPk,3.0,,40.0,34.0,3,12.0,1.0,0.0,2.0,3.0,0.0,0.0,6.0,7.0,0.353,0.45,0.559,1.009,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,185.0,177.0
platparks,as RHB@KCR-KauffmanStad,3.0,,87.0,78.0,12,16.0,3.0,1.0,1.0,12.0,0.0,0.0,6.0,20.0,0.205,0.267,0.308,0.575,24.0,1.0,1.0,1.0,1.0,0.0,1.0,0.259,63.0,57.0
platparks,as LHB@KCR-KauffmanStad,3.0,,30.0,26.0,3,9.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.346,0.433,0.462,0.895,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.429,156.0,148.0
platparks,as RHB@MIA-loanDepot pk,2.0,,46.0,44.0,3,8.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,11.0,0.182,0.217,0.273,0.49,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,38.0,46.0
platparks,as LHB@MIA-loanDepot pk,2.0,,26.0,22.0,4,5.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,0.227,0.346,0.5,0.846,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.235,136.0,155.0
platparks,as RHB@MIN-Target Field,3.0,,44.0,41.0,3,9.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,11.0,0.22,0.273,0.39,0.663,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.276,85.0,81.0
platparks,as LHB@MIN-Target Field,3.0,,69.0,63.0,6,15.0,6.0,0.0,2.0,6.0,1.0,1.0,6.0,15.0,0.238,0.304,0.429,0.733,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,105.0,90.0
platparks,as LHB@NYM-Citi Field,2.0,,32.0,27.0,2,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.185,0.29,0.185,0.476,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.227,41.0,38.0
platparks,as RHB@NYM-Citi Field,2.0,,42.0,37.0,1,8.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,0.216,0.286,0.297,0.583,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.267,67.0,77.0
platparks,as LHB@NYY-Yankee Stad3,9.0,,90.0,84.0,9,19.0,1.0,0.0,5.0,9.0,3.0,0.0,5.0,27.0,0.226,0.27,0.417,0.686,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.269,91.0,108.0
