Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
hitloc,Opp Fld-RHB,130.0,,358.0,347.0,48,102.0,31.0,1.0,11.0,48.0,0.0,0.0,0.0,0.0,0.294,0.286,0.484,0.77,168.0,0.0,0.0,1.0,10.0,0.0,1.0,0.263,101.0,91.0
hitloc,Pulled-LHB,124.0,,379.0,378.0,77,114.0,19.0,5.0,32.0,75.0,0.0,0.0,0.0,0.0,0.302,0.301,0.632,0.933,239.0,4.0,0.0,0.0,1.0,0.0,6.0,0.236,140.0,83.0
hitloc,Up Mdle-LHB,141.0,,720.0,699.0,128,231.0,33.0,5.0,35.0,124.0,0.0,0.0,0.0,0.0,0.33,0.326,0.542,0.868,379.0,14.0,0.0,11.0,10.0,0.0,1.0,0.291,127.0,114.0
hitloc,Opp Fld-LHB,114.0,,207.0,203.0,24,67.0,20.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.33,0.327,0.498,0.824,101.0,1.0,0.0,2.0,2.0,0.0,3.0,0.313,117.0,103.0
hitloc,Unknown Loc,10.0,,13.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0
traj,Ground Balls,143.0,,1432.0,1432.0,85,319.0,26.0,4.0,0.0,78.0,0.0,0.0,0.0,0.0,0.223,0.223,0.247,0.469,353.0,71.0,0.0,0.0,0.0,0.0,27.0,0.223,27.0,88.0
traj,Fly Balls,143.0,,1221.0,1186.0,388,289.0,41.0,4.0,197.0,383.0,0.0,0.0,0.0,0.0,0.244,0.237,0.783,1.02,929.0,0.0,0.0,0.0,35.0,0.0,6.0,0.09,155.0,120.0
traj,Line Drives,143.0,,840.0,837.0,193,535.0,165.0,10.0,18.0,190.0,0.0,0.0,0.0,0.0,0.639,0.637,0.925,1.562,774.0,0.0,0.0,0.0,3.0,0.0,1.0,0.629,312.0,103.0
traj,Bunts,39.0,,44.0,16.0,1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.75,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.375,104.0,96.0
opp,Inter-League,254.0,20.0,772.0,689.0,85,166.0,38.0,2.0,24.0,84.0,4.0,1.0,63.0,184.0,0.241,0.309,0.406,0.716,280.0,11.0,9.0,3.0,8.0,4.0,6.0,0.29,90.0,98.0
opp,Arizona Diamondbacks,39.0,3.0,80.0,73.0,5,8.0,3.0,1.0,2.0,5.0,0.0,0.0,6.0,23.0,0.11,0.188,0.26,0.448,19.0,2.0,1.0,0.0,0.0,1.0,1.0,0.125,19.0,11.0
opp,Baltimore Orioles,27.0,3.0,112.0,102.0,11,23.0,5.0,0.0,5.0,11.0,0.0,0.0,8.0,22.0,0.225,0.286,0.422,0.707,43.0,2.0,1.0,0.0,1.0,0.0,1.0,0.237,87.0,72.0
opp,Boston Red Sox,55.0,4.0,166.0,144.0,24,38.0,14.0,2.0,4.0,23.0,2.0,0.0,15.0,39.0,0.264,0.339,0.472,0.812,68.0,1.0,3.0,1.0,3.0,1.0,2.0,0.327,115.0,114.0
opp,Chicago Cubs,105.0,7.0,294.0,246.0,48,75.0,15.0,1.0,14.0,47.0,2.0,1.0,37.0,54.0,0.305,0.405,0.545,0.949,134.0,5.0,7.0,0.0,4.0,1.0,2.0,0.335,152.0,147.0
opp,Cincinnati Reds,108.0,7.0,271.0,239.0,25,51.0,12.0,0.0,10.0,24.0,5.0,1.0,29.0,74.0,0.213,0.303,0.389,0.692,93.0,1.0,2.0,0.0,1.0,2.0,1.0,0.263,84.0,87.0
opp,Colorado Rockies,74.0,5.0,184.0,165.0,28,38.0,10.0,2.0,10.0,28.0,0.0,2.0,13.0,28.0,0.23,0.284,0.497,0.781,82.0,2.0,1.0,1.0,4.0,0.0,2.0,0.214,103.0,100.0
opp,Miami Marlins,293.0,19.0,757.0,648.0,99,157.0,39.0,3.0,21.0,95.0,7.0,2.0,87.0,173.0,0.242,0.342,0.409,0.751,265.0,9.0,14.0,2.0,6.0,7.0,7.0,0.296,101.0,113.0
opp,Los Angeles Dodgers,90.0,6.0,214.0,194.0,23,44.0,7.0,0.0,8.0,21.0,3.0,1.0,16.0,63.0,0.227,0.284,0.387,0.671,75.0,1.0,0.0,3.0,1.0,0.0,1.0,0.29,78.0,115.0
opp,Milwaukee Brewers,88.0,6.0,241.0,212.0,34,57.0,7.0,1.0,8.0,34.0,2.0,0.0,20.0,64.0,0.269,0.343,0.425,0.768,90.0,2.0,5.0,2.0,2.0,0.0,1.0,0.345,105.0,138.0
opp,New York Mets,225.0,16.0,567.0,509.0,68,118.0,22.0,1.0,22.0,66.0,5.0,3.0,54.0,160.0,0.232,0.31,0.409,0.719,208.0,6.0,4.0,0.0,0.0,5.0,1.0,0.294,91.0,105.0
opp,New York Yankees,50.0,4.0,150.0,126.0,10,25.0,4.0,0.0,2.0,10.0,0.0,0.0,20.0,35.0,0.198,0.315,0.278,0.593,35.0,3.0,2.0,1.0,1.0,1.0,0.0,0.256,63.0,78.0
opp,Philadelphia Phillies,239.0,16.0,606.0,547.0,75,128.0,26.0,3.0,26.0,70.0,3.0,3.0,50.0,148.0,0.234,0.3,0.435,0.735,238.0,9.0,2.0,6.0,1.0,5.0,6.0,0.273,94.0,98.0
opp,Pittsburgh Pirates,98.0,7.0,280.0,244.0,53,74.0,17.0,0.0,18.0,51.0,4.0,0.0,26.0,65.0,0.303,0.379,0.594,0.973,145.0,7.0,5.0,3.0,2.0,0.0,0.0,0.344,155.0,145.0
opp,San Diego Padres,27.0,2.0,59.0,54.0,4,10.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,8.0,0.185,0.224,0.278,0.502,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.196,34.0,42.0
opp,San Francisco Giants,42.0,3.0,108.0,101.0,15,28.0,3.0,1.0,5.0,14.0,3.0,0.0,5.0,20.0,0.277,0.315,0.475,0.79,48.0,2.0,1.0,0.0,1.0,0.0,0.0,0.299,108.0,141.0
opp,St. Louis Cardinals,97.0,7.0,246.0,207.0,36,53.0,9.0,2.0,10.0,34.0,5.0,2.0,30.0,45.0,0.256,0.359,0.464,0.823,96.0,8.0,5.0,1.0,3.0,1.0,0.0,0.277,119.0,136.0
opp,Tampa Bay Rays,45.0,3.0,123.0,112.0,20,33.0,9.0,0.0,5.0,20.0,1.0,0.0,9.0,22.0,0.295,0.341,0.509,0.85,57.0,1.0,0.0,0.0,2.0,1.0,1.0,0.322,124.0,144.0
opp,Toronto Blue Jays,77.0,6.0,221.0,205.0,20,47.0,6.0,0.0,8.0,20.0,1.0,1.0,11.0,66.0,0.229,0.277,0.376,0.653,77.0,4.0,3.0,1.0,1.0,1.0,2.0,0.295,73.0,84.0
opp,Washington Nationals,292.0,19.0,695.0,618.0,101,142.0,22.0,1.0,36.0,96.0,12.0,2.0,63.0,166.0,0.23,0.302,0.443,0.746,274.0,6.0,3.0,6.0,4.0,8.0,5.0,0.252,96.0,94.0
opp,WP < .500,1153.0,79.0,2969.0,2605.0,413,635.0,133.0,9.0,128.0,399.0,30.0,10.0,294.0,691.0,0.244,0.326,0.449,0.776,1170.0,39.0,36.0,12.0,21.0,22.0,19.0,0.281,105.0,104.0
opp,WP >= .500,918.0,64.0,2405.0,2141.0,286,514.0,99.0,9.0,87.0,273.0,25.0,8.0,207.0,584.0,0.24,0.312,0.417,0.728,892.0,32.0,24.0,16.0,17.0,12.0,15.0,0.287,94.0,108.0
conditions,Night,1499.0,104.0,3955.0,3481.0,526,861.0,176.0,16.0,165.0,509.0,37.0,12.0,377.0,922.0,0.247,0.327,0.449,0.776,1564.0,50.0,46.0,22.0,28.0,25.0,22.0,0.287,106.0,113.0
conditions,Day,572.0,39.0,1419.0,1265.0,173,288.0,56.0,2.0,50.0,163.0,18.0,6.0,124.0,353.0,0.228,0.301,0.394,0.695,498.0,21.0,14.0,6.0,10.0,9.0,12.0,0.273,85.0,92.0
conditions,Open,1894.0,131.0,4881.0,4326.0,629,1044.0,206.0,15.0,199.0,602.0,50.0,18.0,441.0,1155.0,0.241,0.317,0.434,0.751,1877.0,67.0,54.0,25.0,34.0,32.0,33.0,0.281,99.0,104.0
conditions,Retract,177.0,12.0,493.0,420.0,70,105.0,26.0,3.0,16.0,70.0,5.0,0.0,60.0,120.0,0.25,0.349,0.44,0.789,185.0,4.0,6.0,3.0,4.0,2.0,1.0,0.309,110.0,125.0
conditions,Grass,1937.0,134.0,5007.0,4432.0,649,1071.0,209.0,16.0,204.0,622.0,51.0,18.0,455.0,1189.0,0.242,0.318,0.434,0.752,1924.0,68.0,56.0,27.0,36.0,32.0,33.0,0.282,99.0,105.0
conditions,Artif. Turf,134.0,9.0,367.0,314.0,50,78.0,23.0,2.0,11.0,50.0,4.0,0.0,46.0,86.0,0.248,0.35,0.439,0.789,138.0,3.0,4.0,1.0,2.0,2.0,1.0,0.306,111.0,125.0
parks,MIL-Am Fam Field,43.0,3.0,126.0,106.0,20,27.0,3.0,1.0,5.0,20.0,1.0,0.0,14.0,34.0,0.255,0.347,0.443,0.79,47.0,1.0,2.0,2.0,2.0,0.0,0.0,0.319,111.0,130.0
parks,STL-Busch Stad 3,47.0,3.0,120.0,102.0,21,27.0,3.0,1.0,6.0,20.0,1.0,0.0,14.0,15.0,0.265,0.367,0.49,0.857,50.0,5.0,3.0,0.0,1.0,1.0,0.0,0.256,128.0,153.0
parks,BAL-Camden Yards,27.0,3.0,112.0,102.0,11,23.0,5.0,0.0,5.0,11.0,0.0,0.0,8.0,22.0,0.225,0.286,0.422,0.707,43.0,2.0,1.0,0.0,1.0,0.0,1.0,0.237,87.0,73.0
parks,NYM-Citi Field,138.0,10.0,340.0,305.0,32,65.0,11.0,0.0,12.0,31.0,3.0,1.0,34.0,95.0,0.213,0.294,0.367,0.661,112.0,4.0,1.0,0.0,0.0,2.0,1.0,0.268,76.0,93.0
parks,PHI-CitizensBank,149.0,10.0,375.0,342.0,40,74.0,13.0,1.0,14.0,36.0,2.0,2.0,30.0,100.0,0.216,0.282,0.383,0.665,131.0,5.0,1.0,2.0,0.0,1.0,4.0,0.263,76.0,84.0
parks,COL-Coors Fld,59.0,4.0,146.0,130.0,24,30.0,7.0,1.0,9.0,24.0,0.0,1.0,10.0,17.0,0.231,0.283,0.508,0.79,66.0,2.0,1.0,1.0,4.0,0.0,1.0,0.194,106.0,96.0
parks,LAD-Dodger Stad,43.0,3.0,102.0,99.0,8,19.0,1.0,0.0,6.0,8.0,0.0,0.0,2.0,30.0,0.192,0.208,0.384,0.592,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.206,54.0,66.0
parks,BOS-Fenway Pk,20.0,2.0,78.0,69.0,8,17.0,6.0,1.0,2.0,8.0,1.0,0.0,7.0,16.0,0.246,0.321,0.449,0.77,31.0,1.0,1.0,0.0,1.0,1.0,0.0,0.288,104.0,92.0
parks,CIN-GreatAmer BP,60.0,4.0,152.0,138.0,11,32.0,9.0,0.0,6.0,11.0,3.0,1.0,12.0,41.0,0.232,0.303,0.428,0.73,59.0,0.0,2.0,0.0,0.0,1.0,0.0,0.286,93.0,83.0
parks,MIA-loanDepot pk,134.0,9.0,367.0,314.0,50,78.0,23.0,2.0,11.0,50.0,4.0,0.0,46.0,86.0,0.248,0.35,0.439,0.789,138.0,3.0,4.0,1.0,2.0,2.0,1.0,0.306,111.0,136.0
parks,WSN-Natls Park,130.0,9.0,321.0,290.0,50,66.0,7.0,1.0,20.0,46.0,7.0,1.0,26.0,69.0,0.228,0.293,0.466,0.759,135.0,5.0,1.0,4.0,0.0,5.0,3.0,0.229,99.0,98.0
parks,PIT-PNC Pk,44.0,3.0,122.0,104.0,16,29.0,7.0,0.0,3.0,14.0,2.0,0.0,14.0,26.0,0.279,0.38,0.433,0.813,45.0,5.0,3.0,1.0,0.0,0.0,0.0,0.347,119.0,124.0
parks,TOR-TD Ballpark,30.0,3.0,117.0,107.0,12,29.0,4.0,0.0,3.0,12.0,0.0,0.0,6.0,30.0,0.271,0.319,0.393,0.711,42.0,4.0,2.0,1.0,1.0,1.0,2.0,0.347,90.0,78.0
parks,ATL-Truist Pk,1077.0,72.0,2689.0,2375.0,369,592.0,127.0,9.0,107.0,355.0,31.0,11.0,245.0,657.0,0.249,0.325,0.445,0.771,1058.0,29.0,33.0,14.0,21.0,18.0,20.0,0.297,104.0,110.0
parks,CHC-Wrigley Fld,50.0,3.0,131.0,102.0,22,30.0,4.0,1.0,5.0,21.0,0.0,1.0,21.0,20.0,0.294,0.42,0.5,0.92,51.0,3.0,4.0,0.0,4.0,1.0,1.0,0.309,147.0,148.0
parks,NYY-Yankee Stad3,20.0,2.0,76.0,61.0,5,11.0,2.0,0.0,1.0,5.0,0.0,0.0,12.0,17.0,0.18,0.32,0.262,0.582,16.0,2.0,1.0,1.0,1.0,1.0,0.0,0.227,60.0,71.0
platparks,as RHB@ATL-Truist Pk,72.0,,1775.0,1580.0,237,383.0,87.0,3.0,73.0,230.0,16.0,4.0,150.0,467.0,0.242,0.315,0.44,0.755,695.0,22.0,24.0,7.0,13.0,11.0,14.0,0.294,100.0,108.0
platparks,as LHB@ATL-Truist Pk,72.0,,914.0,795.0,132,209.0,40.0,6.0,34.0,125.0,15.0,7.0,95.0,190.0,0.263,0.345,0.457,0.802,363.0,7.0,9.0,7.0,8.0,7.0,6.0,0.302,113.0,114.0
platparks,as RHB@BAL-Camden Yards,3.0,,77.0,68.0,10,16.0,2.0,0.0,4.0,10.0,0.0,0.0,8.0,14.0,0.235,0.312,0.441,0.753,30.0,1.0,0.0,0.0,1.0,0.0,1.0,0.235,99.0,85.0
platparks,as LHB@BAL-Camden Yards,3.0,,35.0,34.0,1,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.206,0.229,0.382,0.611,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24,60.0,47.0
platparks,as RHB@BOS-Fenway Pk,2.0,,45.0,39.0,6,10.0,4.0,0.0,2.0,6.0,1.0,0.0,4.0,12.0,0.256,0.333,0.513,0.846,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.308,122.0,106.0
platparks,as LHB@BOS-Fenway Pk,2.0,,33.0,30.0,2,7.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,0.233,0.303,0.367,0.67,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.269,79.0,75.0
platparks,as RHB@CHC-Wrigley Fld,3.0,,89.0,70.0,18,20.0,2.0,0.0,3.0,17.0,0.0,1.0,13.0,15.0,0.286,0.416,0.443,0.859,31.0,3.0,4.0,0.0,2.0,1.0,1.0,0.315,132.0,138.0
platparks,as LHB@CHC-Wrigley Fld,3.0,,42.0,32.0,4,10.0,2.0,1.0,2.0,4.0,0.0,0.0,8.0,5.0,0.313,0.429,0.625,1.054,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.296,178.0,173.0
platparks,as RHB@CIN-GreatAmer BP,4.0,,87.0,80.0,6,18.0,6.0,0.0,4.0,6.0,1.0,1.0,6.0,25.0,0.225,0.287,0.45,0.737,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.275,93.0,84.0
platparks,as LHB@CIN-GreatAmer BP,4.0,,65.0,58.0,5,14.0,3.0,0.0,2.0,5.0,2.0,0.0,6.0,16.0,0.241,0.323,0.397,0.72,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,92.0,81.0
platparks,as RHB@COL-Coors Fld,4.0,,83.0,74.0,19,19.0,4.0,1.0,6.0,19.0,0.0,0.0,5.0,11.0,0.257,0.293,0.581,0.874,43.0,1.0,0.0,1.0,3.0,0.0,0.0,0.217,125.0,108.0
platparks,as LHB@COL-Coors Fld,4.0,,63.0,56.0,5,11.0,3.0,0.0,3.0,5.0,0.0,1.0,5.0,6.0,0.196,0.27,0.411,0.681,23.0,1.0,1.0,0.0,1.0,0.0,1.0,0.167,79.0,78.0
platparks,as RHB@LAD-Dodger Stad,3.0,,64.0,62.0,4,12.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,21.0,0.194,0.206,0.355,0.561,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.237,46.0,52.0
platparks,as LHB@LAD-Dodger Stad,3.0,,38.0,37.0,4,7.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,9.0,0.189,0.211,0.432,0.643,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,66.0,90.0
platparks,as RHB@MIA-loanDepot pk,9.0,,243.0,206.0,32,49.0,17.0,1.0,5.0,32.0,2.0,0.0,30.0,65.0,0.238,0.343,0.403,0.746,83.0,0.0,4.0,1.0,2.0,0.0,1.0,0.319,100.0,122.0
platparks,as LHB@MIA-loanDepot pk,9.0,,124.0,108.0,18,29.0,6.0,1.0,6.0,18.0,2.0,0.0,16.0,21.0,0.269,0.363,0.509,0.872,55.0,3.0,0.0,0.0,0.0,2.0,0.0,0.284,131.0,163.0
platparks,as RHB@MIL-Am Fam Field,3.0,,84.0,68.0,11,21.0,3.0,1.0,3.0,11.0,1.0,0.0,11.0,26.0,0.309,0.41,0.515,0.924,35.0,1.0,2.0,1.0,2.0,0.0,0.0,0.439,147.0,166.0
platparks,as LHB@MIL-Am Fam Field,3.0,,42.0,38.0,9,6.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,8.0,0.158,0.22,0.316,0.535,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143,42.0,58.0
platparks,as LHB@NYM-Citi Field,10.0,,168.0,144.0,14,31.0,3.0,0.0,5.0,13.0,2.0,1.0,23.0,43.0,0.215,0.327,0.34,0.668,49.0,1.0,1.0,0.0,0.0,2.0,1.0,0.271,81.0,91.0
platparks,as RHB@NYM-Citi Field,10.0,,172.0,161.0,18,34.0,8.0,0.0,7.0,18.0,1.0,0.0,11.0,52.0,0.211,0.262,0.391,0.653,63.0,3.0,0.0,0.0,0.0,0.0,0.0,0.265,72.0,94.0
platparks,as LHB@NYY-Yankee Stad3,2.0,,31.0,25.0,2,5.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,8.0,0.2,0.3,0.24,0.54,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.278,49.0,69.0
platparks,as RHB@NYY-Yankee Stad3,2.0,,45.0,36.0,3,6.0,1.0,0.0,1.0,3.0,0.0,0.0,8.0,9.0,0.167,0.333,0.278,0.611,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.192,68.0,74.0
platparks,as RHB@PHI-CitizensBank,10.0,,218.0,199.0,21,43.0,12.0,0.0,8.0,19.0,2.0,1.0,17.0,64.0,0.216,0.281,0.397,0.678,79.0,4.0,1.0,1.0,0.0,1.0,3.0,0.276,79.0,87.0
platparks,as LHB@PHI-CitizensBank,10.0,,157.0,143.0,19,31.0,1.0,1.0,6.0,17.0,0.0,1.0,13.0,36.0,0.217,0.282,0.364,0.646,52.0,1.0,0.0,1.0,0.0,0.0,1.0,0.248,72.0,79.0
platparks,as RHB@PIT-PNC Pk,3.0,,85.0,69.0,8,18.0,2.0,0.0,2.0,8.0,2.0,0.0,13.0,20.0,0.261,0.393,0.377,0.77,26.0,5.0,2.0,1.0,0.0,0.0,0.0,0.34,110.0,118.0
platparks,as LHB@PIT-PNC Pk,3.0,,37.0,35.0,8,11.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.314,0.351,0.543,0.894,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.357,135.0,137.0
platparks,as LHB@STL-Busch Stad 3,3.0,,39.0,31.0,10,10.0,0.0,1.0,2.0,10.0,0.0,0.0,6.0,3.0,0.323,0.436,0.581,1.017,18.0,2.0,1.0,0.0,1.0,0.0,0.0,0.296,170.0,214.0
platparks,as RHB@STL-Busch Stad 3,3.0,,81.0,71.0,11,17.0,3.0,0.0,4.0,10.0,1.0,0.0,8.0,12.0,0.239,0.333,0.451,0.784,32.0,3.0,2.0,0.0,0.0,1.0,0.0,0.236,108.0,126.0
platparks,as RHB@WSN-Natls Park,9.0,,222.0,207.0,40,46.0,5.0,1.0,16.0,37.0,4.0,1.0,13.0,48.0,0.222,0.271,0.488,0.759,101.0,5.0,1.0,1.0,0.0,1.0,3.0,0.21,97.0,95.0
platparks,as LHB@WSN-Natls Park,9.0,,99.0,83.0,10,20.0,2.0,0.0,4.0,9.0,3.0,0.0,13.0,21.0,0.241,0.344,0.41,0.753,34.0,0.0,0.0,3.0,0.0,4.0,0.0,0.276,102.0,101.0
platparks,as RHB@TOR-TD Ballpark,3.0,,89.0,81.0,11,25.0,3.0,0.0,3.0,11.0,0.0,0.0,4.0,22.0,0.309,0.352,0.457,0.809,37.0,2.0,2.0,1.0,1.0,1.0,1.0,0.386,115.0,95.0
platparks,as LHB@TOR-TD Ballpark,3.0,,28.0,26.0,1,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.154,0.214,0.192,0.407,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.222,11.0,15.0
