Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
opp,Chicago White Sox,197.0,19.0,681.0,612.0,71,137.0,25.0,2.0,26.0,68.0,6.0,2.0,56.0,173.0,0.224,0.293,0.399,0.692,244.0,16.0,6.0,1.0,5.0,2.0,4.0,0.266,88.0,103.0
opp,Cincinnati Reds,55.0,4.0,178.0,153.0,26,44.0,12.0,0.0,8.0,26.0,2.0,0.0,20.0,42.0,0.288,0.373,0.523,0.896,80.0,3.0,2.0,1.0,2.0,3.0,0.0,0.343,143.0,140.0
opp,Cleveland Indians,182.0,18.0,668.0,601.0,88,143.0,27.0,5.0,25.0,86.0,6.0,4.0,59.0,147.0,0.238,0.31,0.424,0.734,255.0,15.0,5.0,0.0,3.0,3.0,3.0,0.273,99.0,101.0
opp,Detroit Tigers,172.0,16.0,636.0,550.0,93,141.0,29.0,1.0,28.0,87.0,4.0,3.0,73.0,133.0,0.256,0.351,0.465,0.817,256.0,9.0,9.0,1.0,3.0,3.0,3.0,0.288,122.0,117.0
opp,Houston Astros,73.0,7.0,268.0,242.0,29,54.0,11.0,1.0,11.0,28.0,2.0,0.0,21.0,63.0,0.223,0.292,0.413,0.705,100.0,6.0,3.0,1.0,1.0,0.0,2.0,0.254,91.0,104.0
opp,Kansas City Royals,162.0,16.0,623.0,548.0,83,135.0,27.0,1.0,29.0,74.0,5.0,0.0,64.0,134.0,0.246,0.331,0.458,0.789,251.0,11.0,7.0,0.0,4.0,2.0,6.0,0.272,114.0,110.0
opp,Milwaukee Brewers,78.0,6.0,225.0,200.0,25,47.0,10.0,1.0,6.0,23.0,3.0,1.0,20.0,66.0,0.235,0.313,0.385,0.698,77.0,4.0,3.0,1.0,1.0,0.0,0.0,0.318,91.0,116.0
opp,New York Yankees,70.0,7.0,259.0,244.0,30,60.0,9.0,1.0,12.0,28.0,1.0,1.0,10.0,64.0,0.246,0.28,0.439,0.719,107.0,2.0,2.0,1.0,1.0,0.0,1.0,0.284,93.0,108.0
opp,Oakland Athletics,64.0,6.0,216.0,198.0,24,52.0,10.0,0.0,8.0,22.0,2.0,0.0,13.0,41.0,0.263,0.316,0.434,0.751,86.0,5.0,3.0,0.0,1.0,0.0,1.0,0.293,104.0,113.0
opp,Pittsburgh Pirates,27.0,3.0,97.0,91.0,6,15.0,2.0,0.0,3.0,6.0,0.0,0.0,5.0,26.0,0.165,0.206,0.286,0.492,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.19,33.0,25.0
