Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platparks,as RHB@MIA-loanDepot pk,3.0,,59.0,54.0,4,8.0,2.0,0.0,1.0,4.0,1.0,0.0,4.0,15.0,0.148,0.22,0.241,0.461,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.184,22.0,38.0
platparks,as LHB@MIA-loanDepot pk,3.0,,54.0,51.0,4,13.0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,11.0,0.255,0.296,0.431,0.728,22.0,0.0,0.0,0.0,0.0,1.0,3.0,0.308,88.0,119.0
platparks,as RHB@MIL-Am Fam Field,3.0,,61.0,54.0,4,12.0,3.0,0.0,1.0,4.0,0.0,0.0,6.0,14.0,0.222,0.3,0.333,0.633,18.0,1.0,0.0,1.0,0.0,1.0,2.0,0.282,67.0,83.0
platparks,as LHB@MIL-Am Fam Field,3.0,,66.0,61.0,11,14.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,14.0,0.23,0.258,0.443,0.7,27.0,0.0,0.0,0.0,2.0,1.0,1.0,0.222,79.0,106.0
platparks,as LHB@NYM-Citi Field,3.0,,70.0,67.0,10,18.0,2.0,0.0,4.0,10.0,0.0,0.0,2.0,13.0,0.269,0.29,0.478,0.767,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28,97.0,117.0
platparks,as RHB@NYM-Citi Field,3.0,,41.0,37.0,4,7.0,2.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,0.189,0.268,0.405,0.674,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.179,74.0,100.0
platparks,as RHB@OAK-Coliseum,3.0,,57.0,50.0,5,8.0,0.0,0.0,3.0,5.0,2.0,1.0,6.0,13.0,0.16,0.263,0.34,0.603,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.147,57.0,79.0
platparks,as LHB@OAK-Coliseum,3.0,,54.0,47.0,4,11.0,1.0,0.0,3.0,4.0,0.0,0.0,6.0,11.0,0.234,0.333,0.447,0.78,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.242,103.0,113.0
platparks,as RHB@PHI-CitizensBank,3.0,,50.0,47.0,9,15.0,6.0,0.0,4.0,9.0,0.0,0.0,2.0,12.0,0.319,0.347,0.702,1.049,33.0,2.0,0.0,1.0,0.0,1.0,0.0,0.355,165.0,182.0
platparks,as LHB@PHI-CitizensBank,3.0,,64.0,59.0,8,14.0,1.0,0.0,3.0,8.0,1.0,0.0,4.0,16.0,0.237,0.297,0.407,0.704,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.275,83.0,94.0
platparks,as RHB@PIT-PNC Pk,4.0,,90.0,79.0,4,16.0,1.0,0.0,1.0,3.0,1.0,0.0,9.0,28.0,0.203,0.284,0.253,0.537,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3,44.0,53.0
platparks,as LHB@PIT-PNC Pk,4.0,,69.0,60.0,11,14.0,1.0,1.0,5.0,10.0,0.0,0.0,9.0,19.0,0.233,0.333,0.533,0.867,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,122.0,129.0
platparks,as RHB@SDP-Petco Pk,6.0,,130.0,112.0,10,22.0,1.0,0.0,5.0,9.0,2.0,0.0,17.0,37.0,0.196,0.3,0.339,0.639,38.0,5.0,0.0,0.0,1.0,1.0,3.0,0.239,68.0,83.0
platparks,as LHB@SDP-Petco Pk,6.0,,88.0,79.0,8,10.0,2.0,1.0,3.0,8.0,2.0,0.0,7.0,34.0,0.127,0.207,0.291,0.498,23.0,3.0,1.0,1.0,0.0,0.0,0.0,0.167,29.0,45.0
platparks,as RHB@SEA-T-Mobile Pk,3.0,,71.0,67.0,10,19.0,4.0,0.0,5.0,10.0,1.0,0.0,4.0,19.0,0.284,0.324,0.567,0.891,38.0,2.0,0.0,0.0,0.0,1.0,0.0,0.326,127.0,148.0
platparks,as LHB@SEA-T-Mobile Pk,3.0,,46.0,39.0,3,5.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,13.0,0.128,0.261,0.231,0.492,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,32.0,58.0
platparks,as RHB@SFG-Oracle Park,70.0,,1319.0,1149.0,171,297.0,60.0,5.0,39.0,158.0,17.0,2.0,141.0,293.0,0.258,0.343,0.421,0.765,484.0,31.0,11.0,11.0,7.0,9.0,20.0,0.313,100.0,120.0
platparks,as LHB@SFG-Oracle Park,70.0,,1296.0,1136.0,164,288.0,69.0,8.0,52.0,161.0,15.0,3.0,134.0,325.0,0.254,0.339,0.466,0.804,529.0,24.0,15.0,5.0,5.0,13.0,5.0,0.309,109.0,123.0
platparks,as LHB@STL-Busch Stad 3,3.0,,48.0,41.0,8,9.0,1.0,0.0,3.0,7.0,0.0,0.0,7.0,11.0,0.22,0.333,0.463,0.797,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.222,107.0,145.0
platparks,as RHB@STL-Busch Stad 3,3.0,,65.0,60.0,1,12.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,11.0,0.2,0.262,0.267,0.528,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.229,40.0,55.0
platparks,as RHB@WSN-Natls Park,4.0,,49.0,45.0,2,8.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,9.0,0.178,0.245,0.244,0.489,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,30.0,31.0
platparks,as LHB@WSN-Natls Park,4.0,,73.0,69.0,1,9.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,25.0,0.13,0.167,0.188,0.355,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.205,-7.0,-5.0
platparks,as RHB@TEX-GlbLifeField,2.0,,34.0,31.0,2,5.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,0.161,0.235,0.258,0.493,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.19,30.0,43.0
platparks,as LHB@TEX-GlbLifeField,2.0,,50.0,44.0,10,13.0,0.0,0.0,4.0,9.0,0.0,0.0,6.0,7.0,0.295,0.38,0.568,0.948,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273,145.0,162.0
