Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
bop,"Bat3-6,non-P",636.0,576.0,2441.0,2111.0,316,542.0,120.0,9.0,101.0,341.0,42.0,9.0,278.0,545.0,0.257,0.348,0.466,0.813,983.0,42.0,28.0,3.0,21.0,20.0,20.0,0.297,124.0,114.0
bop,"Bat7-9,non-P",550.0,298.0,1389.0,1244.0,152,294.0,44.0,8.0,26.0,126.0,15.0,4.0,121.0,321.0,0.236,0.308,0.347,0.655,432.0,22.0,10.0,7.0,5.0,7.0,12.0,0.297,82.0,97.0
count,First Pitch,142.0,,604.0,569.0,116,185.0,32.0,1.0,35.0,114.0,20.0,5.0,0.0,0.0,0.325,0.336,0.569,0.906,324.0,13.0,12.0,17.0,5.0,0.0,9.0,0.278,145.0,93.0
count,1-0 Count,128.0,,306.0,298.0,47,90.0,21.0,3.0,14.0,45.0,4.0,2.0,0.0,0.0,0.302,0.305,0.534,0.838,159.0,6.0,2.0,4.0,2.0,0.0,3.0,0.266,127.0,82.0
count,2-0 Count,75.0,,100.0,95.0,32,46.0,7.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.484,0.485,0.937,1.422,89.0,4.0,2.0,1.0,2.0,0.0,3.0,0.4,282.0,180.0
count,3-0 Count,80.0,,124.0,7.0,4,2.0,0.0,0.0,2.0,4.0,0.0,0.0,117.0,0.0,0.286,0.96,1.143,2.103,8.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,482.0,147.0
count,0-1 Count,141.0,,462.0,439.0,77,128.0,24.0,3.0,20.0,73.0,10.0,2.0,0.0,0.0,0.292,0.305,0.497,0.801,218.0,14.0,10.0,9.0,4.0,0.0,6.0,0.255,118.0,90.0
count,1-1 Count,135.0,,405.0,393.0,64,125.0,27.0,2.0,15.0,62.0,4.0,1.0,0.0,0.0,0.318,0.322,0.511,0.833,201.0,13.0,4.0,4.0,4.0,0.0,2.0,0.288,127.0,84.0
count,2-1 Count,114.0,,243.0,237.0,46,75.0,18.0,2.0,10.0,46.0,6.0,1.0,0.0,0.0,0.316,0.314,0.536,0.85,127.0,4.0,1.0,1.0,4.0,0.0,2.0,0.281,130.0,82.0
count,3-1 Count,116.0,,244.0,88.0,22,26.0,4.0,0.0,9.0,21.0,0.0,0.0,153.0,0.0,0.295,0.741,0.648,1.388,57.0,1.0,1.0,1.0,1.0,1.0,2.0,0.213,292.0,101.0
count,0-2 Count,142.0,,556.0,541.0,44,88.0,16.0,3.0,8.0,40.0,8.0,2.0,0.0,279.0,0.163,0.175,0.248,0.423,134.0,9.0,9.0,3.0,3.0,0.0,3.0,0.311,16.0,124.0
count,1-2 Count,143.0,,821.0,806.0,71,140.0,26.0,6.0,13.0,62.0,8.0,1.0,0.0,389.0,0.174,0.178,0.269,0.447,217.0,11.0,6.0,1.0,7.0,0.0,8.0,0.309,22.0,120.0
count,2-2 Count,143.0,,815.0,803.0,63,142.0,31.0,1.0,17.0,61.0,6.0,1.0,0.0,374.0,0.177,0.184,0.281,0.465,226.0,11.0,8.0,0.0,4.0,0.0,5.0,0.3,27.0,104.0
count,Full Count,141.0,,737.0,497.0,68,97.0,22.0,2.0,22.0,65.0,5.0,3.0,240.0,203.0,0.195,0.457,0.38,0.838,189.0,9.0,0.0,0.0,0.0,0.0,6.0,0.276,137.0,109.0
count,After 1-0,144.0,,2094.0,1679.0,245,409.0,74.0,9.0,70.0,241.0,,,372.0,434.0,0.244,0.383,0.423,0.807,711.0,36.0,18.0,10.0,15.0,29.0,16.0,0.285,124.0,97.0
count,After 2-0,142.0,,740.0,474.0,91,130.0,18.0,2.0,30.0,90.0,,,257.0,107.0,0.274,0.53,0.511,1.041,242.0,13.0,5.0,1.0,3.0,28.0,8.0,0.294,192.0,113.0
count,After 3-0,121.0,,256.0,77.0,20,19.0,1.0,1.0,6.0,20.0,,,178.0,23.0,0.247,0.77,0.519,1.289,40.0,0.0,0.0,0.0,1.0,28.0,2.0,0.265,269.0,115.0
count,After 0-1,144.0,,2715.0,2522.0,283,549.0,122.0,13.0,72.0,269.0,,,137.0,810.0,0.218,0.263,0.362,0.625,913.0,46.0,25.0,14.0,16.0,0.0,24.0,0.288,71.0,105.0
count,After 1-1,144.0,,2148.0,1894.0,218,413.0,92.0,9.0,56.0,208.0,,,219.0,602.0,0.218,0.301,0.365,0.666,691.0,34.0,13.0,7.0,14.0,1.0,17.0,0.286,84.0,95.0
count,After 2-1,144.0,,1117.0,873.0,113,199.0,44.0,3.0,34.0,111.0,,,231.0,236.0,0.228,0.391,0.402,0.793,351.0,17.0,6.0,2.0,5.0,1.0,7.0,0.271,122.0,98.0
